cui,name
C1709945,Rib 1
C1709949,Rib 2
C1709950,Rib 3
C1709959,Right Lung Alveolus
C1710195,Sternal Manubrium
C1710422,Tibialis Muscle
C1710579,Upper Jaw Incisor
C1711224,Metacarpal Bone Digit 5
C1711241,Sinonasal Tract
C1711376,Rib 5
C1735318,Vestibular Labyrinth
C1744535,Structure of external intercostal muscle
C1744536,Structure of internal intercostal muscle
C1744541,Structure of dorsal interosseous muscle of foot
C1744560,Bulbar urethra
C1744565,Muscle of anterior abdominal wall
C1744608,Structure of transverse thoracis muscle
C1744702,Gluteal muscle
C1761592,All abdominal viscera
C1827495,Structure of calcaneal apophysis
C1880192,Crypt
C1956251,Left Bundle Branch of His
C1995013,Set of muscles
C2004574,Entire smallest cardiac vein
C2325264,Synovial capsule of joint
C2325343,Anterior interventricular septum
C2328510,Interstitium
C2330022,Pericardial sac proper
C2330124,Organ component layer
C2330508,Pelvic brim
C2332324,Meningeal cluster
C2333161,Subcortical gray matter
C2335478,Inferior interventricular septum
C2337046,Visceral serous pericardium
C2338048,Cuboid bone proper
C2338155,grey commissure
C2339893,Frenulum (anatomical classification)
C2349956,Leaf of cardiac valve
C2350571,Microvascular Network
C2355627,Ventricle
C2586323,Structure of fascial sheath of eyeball
C2697906,Left Posterolateral Segment
C2698201,Auricular Vein
C2713294,Olecranon Process
C2936202,Arthropod Antennae
C2936407,Animal Fins
C2949802,Maxillary dentition
C2950507,Set of maxillary periodontia
C2951429,Gray matter of posterior cingulate gyrus
C2951843,Leptomeningeal sac
C2951888,Skull
C2952973,Set of mandibular periodontia
C2953246,Parietal lumbar lymph node group
C2984223,Proximal Muscle
C2984224,Distal Muscle
C2985205,Structure of vein of tail
C2986565,Lymphatic Basin
C3146295,Triceps
C3163626,Descending thoracic aorta
C3178905,Animal Shells
C3178906,Seashells
C3241967,Pulmonary lobule
C3266841,Deciduous tooth
C3273046,Intrahepatic Large Bile Duct
C3273702,Para-Spinal Ganglion
C3495141,Coronary Veins
C3495330,Dorsolateral fasciculus of the medulla
C3499125,Sensorimotor Cortex
C3538724,Proximal Interphalangeal Joint 2
C3538818,Ramus Intermedius Artery
C3539929,Metacarpophalangeal Joint 2
C3539932,Interphalangeal Joint 2
C3540569,Metacarpophalangeal Joint 3
C3540576,Metatarsophalangeal Joint 1
C3540687,Distal Interphalangeal Joint 2
C3541339,Metacarpophalangeal Joint 1
C3541347,Distal Left Anterior Descending Artery
C3542923,Interphalangeal Joint 1
C3542924,Interphalangeal Joint 3
C3640672,Distal Circumflex Artery
C3640673,Distal Interphalangeal Joint 3
C3640674,Distal Interphalangeal Joint 4
C3640675,Distal Interphalangeal Joint 5
C3640682,Interphalangeal Joint 5
C3640685,Lateral Ramus Intermedius Artery
C3640690,Left Posterolateral Descending Artery
C3640691,Metacarpophalangeal Joint 5
C3640692,Metatarsophalangeal Joint 2
C3640693,Metatarsophalangeal Joint 3
C3640695,Metatarsophalangeal Joint 5
C3640700,Perihilar Lymph Node
C3640702,Proximal Interphalangeal Joint 3
C3640703,Proximal Interphalangeal Joint 4
C3640704,Proximal Interphalangeal Joint 5
C3640705,Proximal Left Anterior Descending Artery
C3640709,Right Posterior Descending Artery
C3640714,Septal Perforator Artery
C3640715,Third Diagonal Branch Artery
C3640716,Third left marginal artery
C3641267,Upper Cervical Lymph Node
C3658350,Superficial Back Muscles
C3665375,Throat
C3665420,Cervical Vertebrae
C3669027,Bone structure of distal phalanx
C3669031,Bone structure of middle phalanx
C3669035,Bone structure of proximal phalanx
C3686591,Tentacle
C3714551,Stomach structure
C3714556,Papilla
C3829360,L3-L4 Intervertebral Space
C3829361,L2-L3 Intervertebral Space
C3829588,Humeral Epicondyle
C3853547,Hindfoot of quadruped
C3887642,Hippocampus Proper
C3887652,Pelvic Bones
C3890179,Pulmonary Trunk
C3897409,Synthetic Vessel Graft
C3897696,Right Ventricular Branch of Right Coronary Artery
C3898611,Left Posterior Descending Artery
C3898615,Left Circumflex Artery Ostium
C3898617,Left Anterior Descending Artery Ostium
C4042786,Round Ligament of Elbow
C4042814,Plantar Plate
C4048756,Right arm
C4083049,Muscle (organ)
C4224391,Set of rugae
C4242602,Skeletal muscle body
C4243314,Mucosa of respiratory tract
C4245781,Set of right maxillary periodontia
C4245782,Set of left maxillary periodontia
C4246796,Cartilaginous skeleton
C4247905,Muscle body
C4281590,Structure of middle lobe of right lung
C4284103,Left Ventricular Outflow Tract
C4284305,Right Atrial Appendage
C4284918,Left Atrial Appendage
C4288164,Suprapubic Skin
C4288280,Right Ventricular Free Wall
C4288841,Left Ventricular Apex Segment
C4316912,Peroneal Nerve
C4322531,Zygomaticomaxillary bone complex
C4521147,Keel structure
C4522151,Adnexa
C4528306,Medial Nasal Turbinate
C4528330,Lateral Humeral Epicondyle
C4551532,Muscle layer
C4684509,Hand Digit 2 Middle Phalanx
C4684510,Hand Digit 3 Middle Phalanx
C4684514,Hand Digit 2 Proximal Phalanx
C4684522,Renal Fossa
C4684527,Supraclavicular Fossa
C4688469,Parapharyngeal Lymph Node
C4725122,Parotid Bed
C4726031,Hand Digit 1 Proximal Phalanx
C4763181,Right Lisfranc ligament
C4763277,Left Lisfranc ligament
C4763278,Lisfranc ligament
C5197848,Vagal Anti-inflammatory Pathway
C5205399,Upper Ureter
C5205402,Abdominal Ureter
C5205706,Parotid Gland Superficial Lobe
C5205708,Maxillary Vestibule of the Mouth
C5205774,Wrist Joint Extensor Tendons
C5205779,Skin of the Infrascapular Region
C5206429,Renal Calyx and Pelvis
