cui,name
C1136250,Controlled-Release Preparations
C1136254,Microbicides
C1136312,"Histamine H1 Antagonists, Non-Sedating"
C1138226,favipiravir
C1141639,human chorionic gonadotropin
C1142738,anidulafungin
C1144149,lenalidomide
C1144709,Natriuretic Peptides
C1145755,CroFab
C1154250,Chlorate
C1154263,Stool Softener brand of docusate sodium
C1154269,Eye drops brand of Tetrahydrozoline
C1161316,"Morning glory, Flower essence"
C1161352,"Atropinum, atropine"
C1161438,Cyclophos brand of cyclophosphamide
C1166521,"Ferrum metallicum, Homeopathic preparation"
C1169989,Buprenorphine / Naloxone
C1170000,drotrecogin alfa
C1170741,atomoxetine hydrochloride
C1170745,ertapenem sodium
C1170746,escitalopram oxalate
C1170754,ziprasidone mesylate
C1171274,levobetaxolol
C1171411,Support brand of multivitamin
C1171557,"Fluoricum acidum, hydrofluoric acid, homeopathic preparation"
C1171558,"Platinum metallicum, platinum, Homeopathic preparation"
C1171947,Commit Lozenge
C1172734,natalizumab
C1174893,levocetirizine
C1176316,tadalafil
C1176536,Insect sting preparation
C1254351,Pharmacologic Substance
C1256215,"Rhus diversiloba, Flower essence"
C1256254,"Iris douglasiana, flower essence"
C1256370,"Phenobarbitalum, Homeopathic preparation"
C1257954,Cyclooxygenase 2 Inhibitors
C1257987,Thiazolidinediones
C1258800,Anabolic Agents
C1259827,monoclonal antibody TriGem
C1260222,"Saccharum lactis, Homeopathic preparation"
C1268551,Echinocandins
C1268567,Protein-tyrosine kinase inhibitor
C1268858,Magnesium supplement
C1268865,Prokinetic Agent
C1268903,Cytoprotective agent
C1268919,Fungal product
C1277078,"Red blood cells, blood product"
C1290000,Hymenoptera venom
C1292266,Coagulation protein
C1299007,alpha-Glucosidase Inhibitors
C1299874,West Nile Virus Vaccines
C1306531,Tham brand of tromethamine
C1307126,"factor VIII, human"
C1310585,Comfort brand of hydroxyethyl cellulose
C1310652,Importal
C1313443,TLC ELL-12
C1313726,interleukin-4-Pseudomonas exotoxin
C1318649,carglumic acid
C1318700,Phosphodiesterase 5 inhibitor
C1319313,Norepinephrine re-uptake inhibitor
C1321567,hyperglycemic agent
C1321643,levocetirizine dihydrochloride
C1321744,gemifloxacin mesylate
C1321801,Fiber brand of calcium polycarbophil
C1327841,hexyl 5-aminolevulinate
C1330330,Hand Sanitizers
C1335956,Shiga Toxin Beta Subunit
C1337234,levocarnitine tartrate
C1337241,esomeprazole sodium
C1337299,strawberry allergenic extract
C1337329,pentetate zinc trisodium
C1337342,Bovine thrombin
C1365522,celery extract
C1373060,Nitric Oxide Synthase Inhibitor
C1383389,chloroquine hydrochloride
C1435444,darunavir
C1435749,L-melphalanyl-p-L-fluorophenylalanine ethyl ester
C1436328,eszopiclone
C1442948,"Plumbum metallicum, homeopathic preparation"
C1443650,Neuraminidase inhibitor
C1443768,Calcimimetic Agents
C1443775,Epidermal growth factor receptor inhibitor (product)
C1443923,Oral rehydration solution
C1445421,Aspergillus fumigatus allergenic extract
C1445578,recombinant human bone morphogenetic protein-2
C1445631,Amphetamine and amphetamine derivative
C1445654,Adrenal hormone preparation
C1445775,Neomycin / Polymyxin B
C1449556,Ebola Vaccines
C1449680,Angiotensin II Type 1 Receptor Blockers
C1450468,phosphatidylethanolamine
C1450543,Crosseal
C1456408,liraglutide
C1456509,Tannin
C1456557,Botanical
C1504686,"CD59 protein, human"
C1505020,duloxetine hydrochloride
C1509547,Rice Preparation
C1510809,Adjuvant Analgesic
C1510925,Anti-Dopamine-b-Hydroxylase Monoclonal Antibody-Saporin
C1510932,Progesterone Antagonist
C1511755,Deferoxamine Hydrochloride
C1511767,Dendritic Cell Vaccine
C1511873,Dextromethorphan Acetic Acid
C1511894,Diarylsulfonylurea Compound
C1512042,Dorzolamide Sodium
C1512185,Electrolyte Replacement Agent
C1512186,Electrolyte Replacement Preparation
C1512211,Glucosidase Inhibitor
C1512511,Human Papilloma Virus Vaccine
C1512523,hydrochloride
C1513765,Muscle Relaxant Preparation
C1513775,Mustard Prodrug
C1514218,Polyvalent Vaccine
C1514555,Protein Kinase C Inhibitor
C1514699,Radioconjugate
C1514791,Recombinant Vaccinia-CEA
C1515333,Tetanus Toxoid Helper Peptide
C1515370,Recombinant Fas Ligand
C1515858,APC Vaccine
C1516009,Anticachexia Agent
C1516018,Antihypertensive Preparation
C1516468,Chemotherapeutic Topical Agent
C1516486,Chlorodihydropyrimidine
C1516710,Combination Medication
C1517282,"Folic acid analogs, antimetabolites"
C1517496,Gene Therapy Agent
C1517701,labetuzumab
C1519554,Topoisomerase II Inhibitors
C1519664,Tubulin Binding Agent
C1519676,Tumor Cell Vaccine plus BCG
C1519904,Vaccinia Vaccine
C1520007,Viral Vector
C1521896,Monoclonal Antibody B3
C1522428,Recombinant Interleukin-1
C1522537,Recombinant Interferon
C1522557,Recombinant Interleukin-13
C1522575,Recombinant Vascular Endothelial Growth Factor
C1522670,Recombinant Urokinase
C1523997,Recombinant Corticotropin
C1524023,Recombinant Hepatocyte Growth Factor
C1524027,HibTITER
C1524094,Recombinant Cytokines
C1524095,Recombinant Macrophage Colony-Stimulating Factor
C1524097,Recombinant Pleiotrophin
C1526982,Recombinant Stem Cell Factor
C1527128,Recombinant Vasopressin
C1527132,Recombinant Interleukin-6
C1527136,Recombinant Gamma Chemokine
C1527137,Recombinant melatonin
C1527152,Recombinant Human Chorionic Gonadotropin
C1527200,Recombinant Interleukins
C1527233,Recombinant Immune Globulin
C1527392,Immunomodulators
C1529600,Tysabri
C1533581,Therapeutic Insulin
C1535531,Recombinant Thyroid-Stimulating Hormone
C1541159,"CoFactor brand of 5,10-methylenetetrahydrofolate"
C1541483,eculizumab
C1548481,"herpes simplex virus, type 2 vaccine"
C1548484,rheumatic fever vaccine
C1562036,Calcineurin inhibitor
C1562292,Incretins
C1563757,Tubulin Modulators
C1564085,SSKI
C1564892,Complement Inactivating Agents
C1565316,ramelteon
C1567854,Licarbazepine
C1567966,Triptans
C1569730,"insulin-like growth factor 2, human"
C1570906,vildagliptin
C1572795,PEA Preparation
C1576818,levalbuterol tartrate
C1579268,Mineralocorticoid Receptor Antagonists
C1579314,Diphtheria Toxoid/Tetanus Toxoid/Acellular Pertussis Vaccine Adsorbed
C1579319,Pneumococcal conjugate vaccine
C1579361,Serotonin and Norepinephrine Reuptake Inhibitors (SNRIs)
C1601799,phosphate ion
C1609165,tocilizumab
C1611640,Therapeutic agent (substance)
C1615665,"hyaluronidase, bovine"
C1620287,prasugrel
C1629501,Monoamine oxidase A inhibitor
C1659046,"secretin human, synthetic"
C1660580,Meningococcal conjugate vaccine
C1675326,peramivir
C1685365,ivabradine hydrochloride
C1690432,denosumab
C1701455,armodafinil
C1704206,Recombinant Oxytocin
C1704263,green tea extract
C1704264,Interleukin 1 Receptor Antagonist Protein
C1704298,Recombinant Luteinizing Hormone
C1704311,Antithrombotic Agents
C1704385,Recombinant Calcitonin
C1704763,B Vitamin Family
C1705245,Coloring Excipient
C1705480,vasopressin (USP)
C1706677,AVN 944
C1707080,temsirolimus
C1707756,Alcon
C1709545,Piperine Extract (Standardized)
C1720756,Emergency Contraceptives
C1720918,Herpes Zoster Vaccine
C1720946,"Pharmaceutical Preparations, Dental"
C1722685,ecallantide
C1725343,Opana ER
C1739045,"N-cyclohexyl-N'-phenyl-1,4-phenylenediamine"
C1739768,rivaroxaban
C1815010,carvedilol phosphate
C1815328,Hypertet
C1815834,PERIWINKLE EXTRACT
C1831728,Recombinant Interferon Alfa-1b
C1831808,apixaban
C1831839,oral fludarabine phosphate
C1831860,Beneo Synergy 1
C1831959,Liposomal Vinorelbine
C1832021,isavuconazole
C1870115,silodosin
C1871526,raltegravir
C1874237,"ANALGESICS,TOPICAL"
C1874247,Topical anti-infective
C1874281,"ANTIFUNGAL,TOPICAL"
C1874329,"Antivirals, topical"
C1874964,DELIVER (Dietary Supplement)
C1875400,ISOLATE COMPOUND
C1880081,Cidoxepin
C1880288,desvenlafaxine
C1881356,lanthanum cation (3+)
C1881373,Synthetic Levothyroxine
C1882913,Recombinant parathyroid hormone
C1883555,Whey Protein Isolate
C1949480,"protein C, human"
C1950455,Throat Homeopathic Medication
C1955826,"Antihistamines, Classical"
C1956397,Third Generation H1 Antagonists
C1958472,Vx 001
C1966407,raltegravir potassium
C1979715,H2 receptor blockers
C1999375,ticagrelor
C2002622,"protein S, human"
C2003424,lurasidone
C2064919,Urological Agents
C2240392,Hepatitis B Vaccines
C2240523,thrombin alfa
C2266921,Potassium Exchange Resin [EPC]
C2266987,Iron Chelator [EPC]
C2267032,Phosphodiesterase 3 Inhibitors
C2267235,Vitamin K Antagonist [EPC]
C2316467,Packed red blood cells
C2343921,methylnaltrexone bromide
C2346489,Indium In 111 Bevacizumab
C2346514,Intranasal Ketamine
C2346706,abacavir succinate
C2346726,aluminum cation
C2346821,pidilizumab
C2346927,magnesium cation
C2347008,Biclofibrate
C2347544,MSX-122
C2348066,dabigatran
C2350083,Tramadol AL
C2350089,tramadol hydrochloride
C2350698,Dexnorfenfluramine
C2350723,etaracizumab
C2366367,C1 esterase inhibitor (human)
C2366371,Cinryze
C2369992,Align
C2606556,macitentan
C2608095,DL-lactic acid
C2608262,Lubricant Eye Drops
C2608293,Nasal Sprays
C2608320,Low-Dose Aspirin
C2683417,prasugrel hydrochloride
C2684473,coffee bean extract
C2697674,indinavir anhydrous
C2697925,Liothyronine I-125
C2697931,Lobelia siphilitica Root Oil
C2697944,Lovastatin Acid
C2697950,lurasidone hydrochloride
C2697956,MCT/LCT/Fish Oil Omega-3 Fatty Acid Lipid Emulsion
C2697958,MCT/LCT Lipid Emulsion
C2698183,argatroban anhydrous
C2698196,Atorvastatin Sodium
C2698898,Prostate Health Cocktail Dietary Supplement
C2698954,Calcium Clofibrate
C2699210,cidofovir anhydrous
C2699999,entecavir anhydrous
C2700005,Epithiazide
C2700334,zoledronic acid anhydrous
C2702333,"immunoglobulin G, human"
C2702350,tuna allergenic extract
C2702351,apple allergenic extract
C2702414,rice allergenic extract
C2702418,peach allergenic extract
C2721771,levoleucovorin
C2722023,oat allergenic extract
C2722024,turkey allergenic extract
C2722031,cherry allergenic extract
C2722032,chicken allergenic extract
C2722036,coffee bean allergenic extract
C2722042,oyster allergenic extract
C2722820,Bicarbonate preparation
C2723461,ulipristal acetate
C2723788,Berinert
C2724202,celery allergenic extract
C2725260,eslicarbazepine
C2726186,nutmeg allergenic extract
C2727860,mackerel allergenic extract
C2728259,Program
C2731559,apricot allergenic extract
C2732002,"antihemophilic factor, human recombinant"
C2732016,Human Coagulation Factor VIII/Von Willebrand Factor Complex
C2732140,Sustain
C2740597,blackberry allergenic extract
C2740609,buckwheat allergenic extract
C2740617,garlic allergenic extract
C2740621,ginger allergenic extract
C2740858,BPS
C2741474,swordfish allergenic extract
C2741534,cultivated mushroom allergenic extract
C2741542,lemon allergenic extract
C2742797,vedolizumab
C2746041,Adenosine Deaminase Inhibitors
C2746042,thrombin inhibitors
C2746076,Adrenergic alpha-2 Receptor Agonists
C2756587,Soy
C2757070,Progesterone [EPC]
C2825026,Unfractionated Heparin [EPC]
C2825042,Inhalants
C2825076,Vitamin A [EPC]
C2825077,Thyroid Stimulating Hormone [EPC]
C2825078,Surfactant [EPC]
C2825093,Adrenocorticotropic Hormone [EPC]
C2825146,Aversion
C2825234,Non-insulin Hypoglycemic
C2825347,"immunoglobulin A, human"
C2826077,"factor VII, human"
C2826078,"coagulation factor X, human"
C2827257,lisinopril anhydrous
C2827680,Vinorelbine Tartrate Oral
C2828369,"prothrombin, human"
C2911696,Serotonin Reuptake Inhibitor [EPC]
C2911818,Muscle Relaxant [EPC]
C2917435,Mood Stabilizer
C2917658,Bismuth [EPC]
C2917659,Acetaminophen [EPC]
C2919405,Tap water
C2920461,ChloraPrep
C2926735,Duration
C2927148,Cannabinoid Receptor Agonists
C2928526,Belladonna Alkaloids / Phenobarbital
C2930041,Ampicillin / Sulbactam
C2930043,Dexamethasone / sodium phosphate
C2930448,"sodium bicarbonate, sodium carbonate drug combination"
C2930515,"immunoglobulin A, immunoglobulin G, immunoglobulin M drug combination"
C2931926,ruxolitinib
C2932852,mephedrone
C2936235,Peptidomimetics
C2936275,Angiotensin II Type 2 Receptor Blockers
C2936487,Adrenergic beta-3 Receptor Antagonists
C2936508,GABA Uptake Inhibitors
C2936588,Thienopyridines
C2936609,Phosphodiesterase 4 Inhibitors
C2936789,Adrenergic beta-2 Receptor Agonists
C2936790,Adrenergic beta-2 Receptor Antagonists
C2936796,Adrenergic beta-1 Receptor Agonists
C2936799,GABA-A Receptor Agonists
C2936800,GABA-B Receptor Agonists
C2936801,GABA-A Receptor Antagonists
C2936802,GABA-B Receptor Antagonists
C2936882,Estrogen [EPC]
C2936883,Vitamin B12 [EPC]
C2936884,Vitamin K [EPC]
C2936885,l-Thyroxine [EPC]
C2936886,Calcium [EPC]
C2938208,Thrive
C2938762,Gilenya
C2940579,Pradaxa
C2945665,Marcaine
C2947577,Dioscorea villosa tuber extract
C2947996,Perform
C2948008,Blade
C2960908,Meningococcal vaccine component
C2963174,HIV/AIDS Medicines
C2973276,atropine sulfate-diphenoxylate hydrochloride drug combination
C2974540,canagliflozin
C2974542,CKD 516
C2975435,edoxaban
C2979255,DRC
C2979921,arrhythmic agent
C2981859,3'-Aminomethyl Nicotine-P. aeruginosa r-Exoprotein A Conjugate Vaccine
C2983727,ensituximab
C2983989,canagliflozin anhydrous
C2984509,Diphtheria Toxoid/Tetanus Toxoid Vaccine Adsorbed
C2985190,Liposomal Docetaxel
C2985407,Cation Channel Blocker
C2985520,Rapid-onset Opioid
C2986972,Avid
C2986986,Carbon C-13 Dextromethorphan
C2987344,palifosfamide-tris
C2987380,Mucoadhesive Oral Wound Rinse
C2987670,givinostat
C2987686,Sodium Bicarbonate Solution
C3163617,Anti-Infective Preparation
C3177463,etrolizumab
C3178868,"Analgesics, Short-Acting"
C3179143,Nicotine Replacement Products
C3190964,Ammonium Hydroxide Solution
C3204590,Propel
C3242001,special authorization
C3247907,ruxolitinib phosphate
C3253985,dolutegravir
C3256111,ferrosoferric oxide
C3265062,vitamin D3
C3272661,Muscadine Grape Skin Extract
C3272708,Rosuvastatin Zinc
C3272755,Meningococcal Conjugate Vaccine MCV4
C3272840,meningococcal polysaccharide vaccine (MPSV4)
C3272851,edoxaban tosylate
C3273244,Vi Capsular Polysaccharide Typhoid Vaccine
C3273461,Remetinostat
C3273487,Leucovorin Sodium
C3273552,Pseudomonas aeruginosa Preparation
C3273807,Sodium-Glucose Transporter 2 Inhibitors
C3274161,Allergen (brand of diphenylpyraline)
C3274572,Honey-containing Mouthwash
C3274836,Capecitabine Rapidly Disintegrating Tablet
C3464497,varicella-zoster virus vaccine live (Oka-Merck) strain
C3484401,brown rice preparation
C3484454,nutmeg extract
C3486821,shark preparation
C3489010,pyrrole
C3489050,Physalia physalis preparation
C3489575,"sennosides, USP"
C3494348,Acid Sensing Ion Channel Blockers
C3494352,Epithelial Sodium Channel Blockers
C3494475,Cannabinoid Receptor Modulators
C3495095,lithium cation
C3495132,Ascaris lumbricoides preparation
C3495619,DOXO-EMCH
C3497721,Aubagio
C3526553,"diphtheria, tetanus toxoids and acellular pertussis vaccine"
C3531686,Ginkgo biloba Whole
C3535672,snail preparation
C3536704,Loop Diuretic [EPC]
C3536709,Corticosteroid [EPC]
C3536710,Progestin [EPC]
C3536711,Anti-coagulant [EPC]
C3536742,Catecholamine [EPC]
C3536752,alpha-Adrenergic Blocker [EPC]
C3536754,Proton Pump Inhibitor [EPC]
C3536757,Xanthine Oxidase Inhibitor [EPC]
C3536766,Low Molecular Weight Heparin [EPC]
C3536793,Angiotensin 2 Receptor Blocker [EPC]
C3536800,Benzodiazepine Antagonist [EPC]
C3536809,Antihistamine [EPC]
C3536819,Tricyclic Antidepressant [EPC]
C3536832,air
C3536835,Aminoglycoside [EPC]
C3536836,Local Anesthetic [EPC]
C3536839,Antiseptic [EPC]
C3536840,Nonsteroidal Anti-inflammatory Drug [EPC]
C3536842,Antidiarrheal [EPC]
C3536843,Antidote [EPC]
C3536847,Direct Thrombin Inhibitor [EPC]
C3536848,Antivenin [EPC]
C3536849,Barbiturate [EPC]
C3536850,Benzodiazepine [EPC]
C3536851,Calcium Channel Blocker [EPC]
C3536853,Carbonic Anhydrase Inhibitor [EPC]
C3536854,Cardiac Glycoside [EPC]
C3536859,Complement Inhibitor [EPC]
C3536860,Osmotic Diuretic [EPC]
C3536863,Electrolyte [EPC]
C3536865,Thrombolytic Agent [EPC]
C3536869,Glycosaminoglycan [EPC]
C3536878,Monoamine Oxidase Inhibitor [EPC]
C3536886,Phenothiazine [EPC]
C3536889,Prostaglandin Analog [EPC]
C3536898,Sulfonylurea [EPC]
C3536920,Platinum Antineoplastic Compound
C3536925,Dopaminergic Agonist [EPC]
C3536928,General Anesthetic [EPC]
C3536931,Cholinergic Muscarinic Antagonist [EPC]
C3536949,Androgen [EPC]
C3536950,Antimetabolite [EPC]
C3536952,Central Nervous System Stimulant [EPC]
C3536964,"rotavirus, live, tetravalent vaccine"
C3536965,sulfate ion
C3536993,Antiemetic [EPC]
C3536994,Ergot Derivatives
C3537002,Anti-epileptic Agent [EPC]
C3537004,Anticholinergic [EPC]
C3537020,Natriuretic Peptide [EPC]
C3537035,kinase inhibitor
C3537046,Norepinephrine Reuptake Inhibitor [EPC]
C3537142,Antiarrhythmic [EPC]
C3537143,Macrolide [EPC]
C3537171,L-Lactic Acid
C3537172,Metal Chelator
C3537188,Phosphodiesterase 3 Inhibitor [EPC]
C3537192,Tumor Necrosis Factor Inhibitors
C3537211,Ricinus communis whole extract
C3537213,Serotonin and Norepinephrine Reuptake Inhibitor [EPC]
C3537218,Neuraminidase Inhibitor [EPC]
C3537225,Dipeptidyl Peptidase-4 Inhibitor
C3537240,Vasodilator [EPC]
C3537244,Insulins
C3537249,D Vitamin
C3537250,"ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM"
C3537278,amifostine anhydrous
C3537307,Anticholinergics inhalants for obstructive airway diseases
C3537732,Solo
C3538923,Enemas for Constipation
C3539113,Hydrazides for tuberculosis treatment
C3539179,"Sulfonamides, Gynecological"
C3539181,Short-acting sulfonamide combinations
C3539182,Salt solution combinations
C3539185,Corticosteroid nasal preparations for topical use
C3539187,Prostaglandin drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
C3539946,"Amino Acids, I.V. solution additive"
C3539947,Antifibrinolytic amino acids
C3539953,dolutegravir sodium
C3539954,topical antibiotic combinations
C3539955,lung surfactant combinations
C3539996,"Phosphodiesterase inhibitors, cardiac stimulant"
C3540012,biguanide blood glucose lower drugs
C3540017,"Enzymes, hematological"
C3540020,Proton pump inhibitors for peptic ulcer and GORD
C3540023,IRON ANTIANEMIC PREPARATIONS
C3540024,Carbamate anxiolytics
C3540025,Progestogen systemic hormonal contraceptives
C3540032,Vitamin IV solution additives
C3540036,CARDIOVASCULAR SYSTEM DRUGS
C3540037,CALCIUM SUPPLEMENTS
C3540039,Fibrinogen containing hemostatics
C3540042,Muscle relaxants FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE
C3540047,"Fluoroquinolone antiinfectives, ophthalmologic"
C3540048,ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS
C3540676,Blockade
C3540698,animal allergen extracts
C3540711,Anticholinergic mydriatics and cycloplegics
C3540725,Corticosteroid otologicals
C3540726,Corticosteroid ophthalmologic and otologic preparations
C3540727,"Corticosteroids, topical for treatment of hemorrhoids and anal fissures"
C3540744,"Progestogens, endocrine therapy drugs"
C3540745,PROGESTOGEN SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
C3540754,Prostaglandin cardiac therapy preparations
C3540755,"Protease inhibitors, direct acting antivirals"
C3540772,Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM
C3540777,"Glucocorticoids, Systemic"
C3540778,Glucocorticoid inhalants for obstructive airway disease
C3540789,Local anesthetics for treatment of hemorrhoids and anal fissures for topical use
C3540792,"Magnesium supplements, alimentary tract and metabolism"
C3540796,Antiseptic throat preparations
C3540798,Food allergenic extracts
C3540800,Lithium antipsychotics
C3541353,"Antivirals, ophthalmologic"
C3541380,Vitamin K containing hemostatics
C3541386,"Estrogens, endocrine therapy drugs"
C3541395,"Mineralocorticoids for systemic use, plain"
C3541396,Zinc Supplements
C3541397,oil ingredients
C3541401,Bisphosphonate drugs affecting bone structure and mineralization
C3541403,"Local anesthetics, ophthalmologic"
C3541407,"Organic acids, Gynecological"
C3541956,prothrombin complex
C3541957,"Thiazolidinediones, blood glucose lowering drugs"
C3541958,"Taxanes, antineoplastic"
C3541959,Sodium supplements
C3541961,"Carbonic anhydrase inhibitors, antiglaucoma drugs and miotics"
C3541962,"Sulfonamides, ophthalmologic antiinfectives"
C3541969,"Neuraminidase inhibitors, direct acting antivirals"
C3541971,Fluoride supplements
C3542473,"Fluoroquinolone antibacterials, systemic"
C3542945,"Isotonic solutions, peritoneal dialysis"
C3542957,"Monoclonal antibodies, antineoplastic"
C3542961,NERVOUS SYSTEM DRUGS
C3543425,Thiosulfate [Antidotes]
C3543440,Neurokinin-1 Receptor Antagonists
C3543842,TONICS
C3556178,Tecfidera
C3640798,AV-203
C3640923,Extended Release Bupivacaine Hydrochloride Resorbable Matrix Formulation
C3640933,NUC-1031
C3641623,Injectable Astragalus membranaceus Polysaccharide
C3641683,Topical Cocaine Hydrochloride
C3644171,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed"
C3652465,Interferon
C3653316,Vitamin K antagonists
C3653320,Interleukin inhibitors
C3653328,Haemophilus influenzae B vaccines
C3653359,Sulfonylureas for blood glucose lowering
C3653412,"MAO B Inhibitors, dopaminergic anti-parkinson drugs"
C3653413,"MAO A Inhibitors, antidepressant drugs"
C3653470,"Adamantane derivatives, dopaminergic"
C3653500,Direct Factor Xa Inhibitors
C3653843,Other uterotonics in ATC
C3669135,oxalate
C3669283,Factor Xa inhibitors
C3711858,Anavip
C3713057,caplacizumab
C3713958,tenofovir alafenamide
C3714498,Phosphorus Drug Class
C3714502,Riboflavin Drug Class
C3714610,Calcitriol Drug Class
C3714615,Estrogens Drug Class
C3714616,Fluoride Drug Class
C3714621,Magnesium Drug Class
C3714638,Pyridoxine Drug Class
C3714642,Sodium Drug Class
C3714648,Vitamin K Drug Class
C3714649,VITAMINS [VA Class]
C3714650,Zinc Drug Class
C3714656,Vitamin A Drug Class
C3714687,Vitamin C Drug Class
C3714701,Iron Drug Class
C3714801,Cyanocobalamin Drug Class
C3714802,Thiamine Drug Class
C3714835,Multivitamin Drug Class
C3813201,Oral Rehydration Solution OS-1
C3819026,Interleukin-6 Receptor Antagonist [EPC]
C3826985,Alpha-lipoic Acid-Palladium/Vitamin/Mineral Supplement
C3827150,Metatinib Tromethamine
C3827212,Coffee Dietary Supplement
C3827808,Topical Sirolimus
C3827900,Sulforaphane-cyclodextrin Complex
C3829564,Immediate-release Onapristone
C3830285,Extended-release Onapristone
C3848524,monomethyl fumarate
C3848529,nitrite ion
C3848561,ferric cation
C3848573,nitrate ion
C3849989,Cytochrome P-450 CYP2E1 Inducers
C3850041,Cytochrome P-450 CYP3A4 Inducers
C3850052,Cytochrome P-450 Enzyme Inducers
C3850053,Cytochrome P-450 CYP3A4 Inhibitors
C3850056,Cytochrome P-450 CYP3A Inhibitors
C3850070,Cytochrome P-450 Enzyme Inhibitors
C3850093,Bradykinin B1 Receptor Antagonists
C3850094,Bradykinin Receptor Antagonists
C3850099,Dopamine D2 Receptor Antagonists
C3850103,Carbamoyl Phosphate Synthetase I Activators
C3850104,Calcium Chelating Agents
C3850105,Bradykinin B2 Receptor Antagonists
C3850109,Acetylcholine Release Inhibitors
C3853661,Artificial Tears
C3854291,FERRIC IRON
C3860145,Lemtrada
C3883356,Lipid Emulsion
C3885063,idarucizumab
C3886763,brincidofovir
C3887648,"norepinephrine, DL-"
C3887822,visilizumab
C3890420,Realgar-Indigo naturalis Formulation
C3892043,Ibuprofen Injection
C3896610,Serum-derived Bovine Immunoglobulin Protein Isolate
C3896642,Oxygen 15-labeled Oxygen
C3897009,Nasal Saline Irrigation Solution
C3897088,Oral Azacitidine
C3897258,Ubidecarenone Nanodispersion BPM31510n
C3897599,Skin Care Product
C3899371,Diphenhydramine/Lidocaine/Antacid Mouthwash
C4018470,isavuconazonium sulfate
C4019081,Orexin Receptor Antagonists
C4020563,Smoking Cessation Agents
C4020582,Mood Stabilizers
C4020599,Phosphate Binders
C4033631,sacubitril / valsartan
C4044947,baricitinib
C4045522,patiromer
C4045824,sodium zirconium cyclosilicate
C4045974,Biosimilars
C4048265,tetanus immune globulin
C4048284,Benzodiazepine
C4048712,factor IX complex
C4050026,Matrix
C4053774,Polihexanide Solution
C4054033,Sevacizumab
C4054410,Neomycin/Polymyxin B/Bacitracin Zinc
C4060044,Humanized Monoclonal Antibody Fragment
C4079904,andexanet alfa
C4082165,"Oxytocin, human"
C4082558,"Rho(D) immune globulin, human"
C4083129,ovine digoxin immune fab
C4084937,Antimicrobial Peptide
C4086546,Liposomal Bupivacaine
C4086595,Monalizumab
C4255305,Vasoconstrictor [EPC]
C4277547,Provitamins
C4278463,emicizumab
C4283819,Imipramine Blue
C4284401,Thrombomodulin Alfa
C4284647,Poultry preparation
C4287586,Ceftazidime/Avibactam Sodium
C4288163,Sustained-release Mitomycin C Hydrogel Formulation
C4289938,Balanced Crystalloid Solution
C4291679,Tetanus booster
C4319618,Balance (substance)
C4321332,cyanide
C4325109,Ocrevus
C4329230,ATR Kinase Inhibitor VX-803
C4329349,Antineoplastic Biological Agent
C4329616,Carbon C 11 Metformin
C4330857,Oral Docetaxel
C4331271,Samalizumab
C4331284,Shu Di Huang
C4331496,vanucizumab
C4505308,Aversive Agents
C4505313,Vasopeptidase Inhibitors
C4520797,"Gastrin, human"
C4520829,"Cholecystokinin, human"
C4520845,Datura stramonium whole extract
C4521254,Therapeutic Human Antithrombin-III
C4521391,Granulocytes Product
C4521445,Plasma Product
C4521831,Wound Debridement
C4522080,Vitamin C [EPC]
C4522150,Cryoprecipitated Antihemophilic Factor
C4522152,Directed Blood Product Donation
C4522153,"Reproductive Human Cells, Tissues, and Cellular and Tissue-Based Products from Known Donor to Directed Recipient"
C4522161,Therapeutic Exchange Plasma
C4522255,Pooled Blood Products
C4522281,"Reproductive Human Cells, Tissues, and Cellular and Tissue-Based Products from Anonymous Donor"
C4522323,Designated Blood Product Donation
C4524556,"Reproductive Human Cells, Tissues, and Cellular and Tissue-Based Products from Sexually Intimate Partner"
C4524580,Single Donor Plasma
C4524583,Washed Platelets
C4524594,"Human Cells, Tissues, and Cellular and Tissue-Based Products from Cardiac Tissue"
C4524912,Copper Chloride Formulation
C4528202,Micellar Nanoparticle-encapsulated Epirubicin
C4528691,Extended-release Granisetron Polymer Formulation
C4530100,Shingrix
C4553183,Androgen Receptor Inhibitor
C4684578,Blinded Medication
C4684824,Polyamine Analogue SBP-101
C4684860,Trigriluzole
C4684947,CpG Oligodeoxynucleotide TLR9 Agonist DV281
C4684960,c-Met Inhibitor
C4688302,Hormone Therapy Agent
C4708833,Cold water
C4721408,Substance with receptor antagonist mechanism of action (substance)
C4721525,Therapeutic Estradiol
C4721528,"Gastric Inhibitory Polypeptide, human"
C4721537,Therapeutic Testosterone
C4721865,Tea Extract
C4722053,Sedatives/Hypnotics [TC]
C4722058,Anesthetics [TC]
C4722073,Anticonvulsants [TC]
C4722089,Analgesics [TC]
C4722091,Anxiolytics [TC]
C4723692,Vandetanib-eluting Radiopaque Bead BTG-002814
C4724142,Amorphous Calcium Carbonate
C4724857,CKD-581
C4725095,Topical Celecoxib
