cui,name
C0156147,Crohn's disease of large bowel
C0156149,Gastrointestinal tract vascular insufficiency
C0156156,Gallstone ileus
C0156221,Acute glomerulonephritis
C0156231,Chronic Glomerulonephritis with Lesion of Proliferative Glomerulonephritis
C0156259,Hypertrophy of kidney
C0156270,Irradiation cystitis
C0156275,Nontraumatic rupture of bladder
C0156287,Prolapsed urethral mucosa
C0156290,Abscess of prostate
C0156307,Vascular disorder of penis
C0156312,Atrophy of testis
C0156321,Fat necrosis of breast
C0156344,Endometriosis of ovary
C0156394,Hypertrophy of clitoris
C0156409,Postmenopausal atrophic vaginitis
C0157705,Acute lymphadenitis
C0157749,Arthropathy associated with infection
C0157770,Arthropathy in Behcet's syndrome
C0157917,Pauciarticular juvenile rheumatoid arthritis
C0158026,Monoarthritis
C0158140,Joint derangement
C0158266,Intervertebral Disc Degeneration
C0158288,Spinal stenosis of lumbar region
C0158300,Adhesive Capsulitis
C0158322,Heel Spur
C0158328,Trigger Finger Disorder
C0158329,Tendon Entrapment
C0158371,Acute osteomyelitis
C0158617,Congenital insufficiency of aortic valve
C0158683,Polycystic liver disease
C0158940,Transitory tachypnea of newborn
C0158945,Congenital cytomegalovirus infection
C0158947,Omphalitis of the newborn
C0158983,Neonatal thyrotoxicosis
C0158992,Disseminated intravascular coagulation in newborn
C0158995,Congenital anemia
C0158996,Anemia of prematurity
C0162275,Ketonuria
C0162283,Nephrogenic Diabetes Insipidus
C0162292,External Ophthalmoplegia
C0162299,Cyst of thyroid
C0162301,Calculus in urethra
C0162309,Adrenoleukodystrophy
C0162311,Androgenetic Alopecia
C0162316,Iron deficiency anemia
C0162323,Polyarthritis
C0162423,Miliaria Rubra
C0162429,Malnutrition
C0162494,"Pregnancy Complications, Parasitic"
C0162526,AIDS-Related Opportunistic Infections
C0162529,"Colitis, Ischemic"
C0162530,"Porphyria, Erythropoietic"
C0162531,Hereditary Coproporphyria
C0162532,Variegate Porphyria
C0162533,"Porphyrias, Hepatic"
C0162534,Prion Diseases
C0162538,Immunoglobulin A deficiency (disorder)
C0162550,"Akathisia, Drug-Induced"
C0162557,"Liver Failure, Acute"
C0162565,Acute intermittent porphyria
C0162566,Porphyria Cutanea Tarda
C0162627,"Skin Diseases, Bacterial"
C0162628,"Skin Diseases, Viral"
C0162635,Angelman Syndrome
C0162644,Root Caries
C0162651,Gastric outlet obstruction
C0162674,Chronic progressive external ophthalmoplegia
C0162699,Tick-Borne Infections
C0162700,Tick-Borne Diseases
C0162739,HELLP Syndrome
C0162770,Right Ventricular Hypertrophy
C0162819,"Skin Diseases, Vascular"
C0162820,"Dermatitis, Allergic Contact"
C0162823,"Dermatitis, Irritant"
C0162824,"Dermatitis, Photoallergic"
C0162830,"Dermatitis, Phototoxic"
C0162835,Hypopigmentation disorder
C0162848,Lichenoid Eruptions
C0162869,"Aneurysm, Ruptured"
C0162871,"Aortic Aneurysm, Abdominal"
C0162872,"Aortic Aneurysm, Thoracic"
C0175166,Skin and Connective Tissue Diseases
C0175683,Citrullinemia
C0175697,Van der Woude syndrome
C0175699,Saethre-Chotzen Syndrome
C0175701,Aarskog syndrome
C0175702,Williams Syndrome
C0175704,LEOPARD Syndrome
C0175707,Asplenia Syndrome
C0175713,Aicardi's syndrome
C0175756,Tibia vara
C0175778,Larsen syndrome
C0175816,Cold Hemagglutinin Disease
C0178426,Oligohydramnios sequence
C0178540,Cerebral Hypoxia-Ischemia
C0178664,Glomerulosclerosis (disorder)
C0178829,reproductive system disorder
C0178879,Urinary tract obstruction
C0205700,Asymmetric Septal Hypertrophy
C0205710,Alpers Syndrome (disorder)
C0205721,"Infections, Hospital"
C0206019,HIV Encephalopathy
C0206062,"Lung Diseases, Interstitial"
C0206064,Microvascular Angina
C0206081,Hyperandrogenism
C0206083,"Myelinolysis, Central Pontine"
C0206085,Kleine-Levin Syndrome
C0206146,Myocardial Stunning
C0206151,Cholera Morbus
C0206157,"Myopathies, Nemaline"
C0206171,Community-Acquired Infections
C0206172,Diabetic Foot
C0206178,Cytomegalovirus Retinitis
C0206247,Amyloid Neuropathies
C0206368,Exfoliation Syndrome
C0206526,"Tuberculosis, Multidrug-Resistant"
C0206586,Endolymphatic Hydrops
C0206608,Flavivirus Infections
C0206613,Paramyxoviridae Infections
C0220655,Malignant pericardial effusion
C0220704,Shprintzen syndrome
C0220811,Consumption-archaic term for TB
C0220983,Metabolic alkalosis
C0220994,Hyperammonemia
C0220998,Hypothalamic hypothyroidism
C0221002,"Hyperparathyroidism, Primary"
C0221021,Microangiopathic hemolytic anemia
C0221023,Cyclic neutropenia
C0221026,X-linked agammaglobulinemia
C0221028,Neonatal thrombocytopenia (disorder)
C0221030,Hyperviscosity syndrome
C0221033,Trisomy X syndrome
C0221043,Liddle Syndrome
C0221046,"Syncope, Carotid Sinus"
C0221056,Adult type dermatomyositis
C0221058,Ophthalmoplegic Migraine
C0221069,Anterior Spinal Artery Syndrome
C0221106,Alkalemia
C0221152,Obstipation
C0221154,Paroxysmal hypertension
C0221155,Systolic hypertension
C0221165,Diplegia
C0221168,Podagra
C0221207,Urticaria due to cold
C0221228,Comedone
C0221237,Angular cheilitis
C0221244,Seborrheic dermatitis of scalp
C0221260,Dystrophia unguium
C0221264,Cheilosis
C0221271,Elastosis perforans serpiginosa
C0221333,Hypouricemia
C0221347,Acrocyanosis
C0221376,Hydrosalpinx (disease)
C0221391,Melanosis coli
C0221392,Atrophic Vaginitis
C0221406,Pituitary-dependent Cushing's disease
C0221444,clinical syndromes
C0221505,Lesion of brain
C0221725,Bronchial Obstruction
C0221757,alpha 1-Antitrypsin Deficiency
C0221759,Brachial Plexus Neuritis
C0221763,Chronic cystitis
C0221766,Diastasis recti
C0221773,Hyperamylasemia
C0221777,Nontoxic goiter
C0231341,Premature aging syndrome
C0231657,Snapping scapula
C0232191,Reflex bradycardia
C0232197,Fibrillation
C0232353,Acute vascular insufficiency
C0234119,Neuromuscular inhibition
C0234221,Acroparesthesia
C0234398,Visual Cortex Disorder
C0234533,Generalized seizures
C0234535,Clonic Seizures
C0234935,Acute urticaria
C0235025,Peripheral motor neuropathy
C0235222,Diastolic hypertension
C0235272,Retinal damage
C0235328,Obstruction of colon
C0235329,Small bowel obstruction
C0235394,Wasting
C0235430,Ketonemia
C0235480,Paroxysmal atrial fibrillation
C0235501,Thrombophlebitis of superficial veins of upper extremities
C0235522,Disorder of vein
C0235527,"Heart Failure, Right-Sided"
C0235574,Intravascular hemolysis
C0235575,hemolytic reaction
C0235591,Submandibular lymphadenitis
C0235592,Cervical lymphadenopathy
C0235618,Proliferative glomerulonephritis
C0235660,Galactorrhea not associated with childbirth
C0235831,Renal Cell Dysplasia
C0235863,delayed delivery
C0235884,Perforation of stomach
C0235889,Aggravated Arthritis
C0235946,Cerebral atrophy
C0236053,Mucosal ulcer
C0236073,Cerebellar infarction
C0236099,Disorder of male reproductive system
C0236100,Female Reproductive System Disorder
C0236642,Pick Disease of the Brain
C0236663,Alcohol withdrawal syndrome
C0236664,Alcohol Related Disorders
C0236970,Alcohol-Induced Disorders
C0237967,Pediatric AIDS
C0238013,Invasive aspergillosis
C0238015,Autonomic Dysreflexia
C0238027,"Botulism, Infantile"
C0238047,Cecal volvulus
C0238074,Chronic pulmonary heart disease
C0238096,"Embolism, Paradoxical"
C0238097,Cytomegalovirus encephalitis
C0238103,Acute endometritis
C0238104,Chronic endometritis
C0238106,Clostridium difficile colitis
C0238110,Chronic epididymitis
C0238115,Boerhaave syndrome
C0238124,Necrotizing fasciitis
C0238132,Bronchopleural Fistula
C0238143,Focal Embolic Glomerulonephritis
C0238159,Hemoglobin E disease
C0238284,Acute mountain sickness
C0238288,"Muscular Dystrophy, Facioscapulohumeral"
C0238298,Myxedema coma
C0238304,Chronic tubulointerstitial nephritis
C0238309,Ischemic peripheral neuropathy
C0238339,Hereditary pancreatitis
C0238356,Perihepatitis
C0238378,Desquamative interstitial pneumonia
C0238419,Fournier Gangrene
C0238425,Hemoglobin SS disease with crisis
C0238434,"Epidural Abscess, Spinal"
C0238454,Cavernous Sinus Thrombosis
C0238457,Thrombosis of renal vein
C0238486,TROPICAL SPLENOMEGALY SYNDROME
C0238502,Prolapse of urethra
C0238706,Right atrial hypertrophy
C0238792,Bone lesion
C0238814,Brain Hemangioma
C0239161,Dactylitis
C0239295,Candidiasis of the esophagus
C0239296,Obstruction of esophagus
C0239849,Harlequin Fetus
C0239946,"Fibrosis, Liver"
C0239981,Hypoalbuminemia
C0240066,Iron deficiency
C0240200,Median fissure of lip
C0240225,Liver mass
C0240811,Prostatic Infection
C0240812,Prostatic pain
C0241060,Cyst of skin
C0241075,Skin Induration
C0241868,acute aortic dissection
C0241908,"Hematuria, Benign Familial"
C0241910,Autoimmune Chronic Hepatitis
C0241925,Hutchinson's triad
C0241950,bowel infarction
C0241969,Latrodectism
C0241982,Bulla of lung
C0242073,Pulmonary congestion
C0242172,Pelvic Inflammatory Disease
C0242225,Color blindness
C0242231,Coronary Stenosis
C0242292,McCune-Albright Syndrome
C0242301,furuncle
C0242339,Dyslipidemias
C0242342,Sheehan Syndrome
C0242343,Panhypopituitarism
C0242350,Erectile dysfunction
C0242354,Congenital Disorders
C0242422,Parkinsonian Disorders
C0242490,Enthesopathy
C0242514,"Tachycardia, Reciprocating"
C0242528,Azotemia
C0242567,Opsoclonus
C0242584,Autoimmune thrombocytopenia
C0242634,Primate Diseases
C0242635,Ape Diseases
C0242644,Brown-Sequard Syndrome
C0242645,Blue Toe Syndrome
C0242669,"Placenta, Retained"
C0242670,Persistent Vegetative State
C0242676,"Positive-Pressure Respiration, Intrinsic"
C0242700,Space Motion Sickness
C0242723,Parasitemia
C0242852,Proliferative vitreoretinopathy
C0242855,Congenital atresia of pulmonary valve
C0242917,Filoviridae Infections
C0242966,Systemic Inflammatory Response Syndrome
C0243001,Abdominal Abscess
C0243010,Viral Encephalitis
C0243025,Hantavirus Pulmonary Syndrome
C0243026,Sepsis
C0259749,Autonomic neuropathy
C0259779,Fibrous Dysplasia
C0262380,Asymptomatic bacteriuria
C0262382,Atrial bigeminy
C0262385,Autonomic instability
C0262395,Borderline Hypertension
C0262405,Cerebral dysfunction
C0262428,Collagen-vascular disease
C0262494,gangrenous cholecystitis
C0262534,White Coat Hypertension
C0262576,Nerve palsy
C0262586,Osteopenia/osteoporosis
C0262638,SPEECH DISTORTION
C0262655,Recurrent urinary tract infection
C0262918,Extraocular Muscle Paresis
C0262975,Chronic dermatitis
C0262988,Vasculitis of the skin
C0263006,Perifolliculitis
C0263118,Abscess of buttock
C0263237,Vesicular eruption
C0263292,Contact dermatitis due to solar radiation
C0263338,Chronic Urticaria
C0263390,Scleromyxedema
C0263401,Cutis marmorata
C0263409,Linear Scleroderma
C0263454,Chloracne
C0263472,Bromhidrosis
C0263490,Brittle hair
C0263504,Alopecia totalis
C0263505,Alopecia universalis
C0263536,Hypertrophy of nail
C0263610,Solar urticaria
C0263630,"Hypertrophic disorder of skin, unspecified"
C0263661,Disorder of skeletal system
C0263678,Acute arthritis
C0263680,Chronic arthritis
C0263852,Spinal arthritis deformans
C0263854,Cervical arthritis
C0263872,Degeneration of thoracic intervertebral disc
C0263874,Degeneration of lumbar intervertebral disc
C0263912,Rotator cuff syndrome
C0263933,Achilles tendinitis
C0263940,Curb
C0263941,Interosseous desmitis
C0263962,Olecranon bursitis
C0263992,Exertional rhabdomyolysis (disorder)
C0264097,Calcaneal apophysitis
C0264110,Apophysitis
C0264291,Cyst of pharynx
C0264408,Childhood asthma
C0264435,Kaolinosis
C0264458,Pneumonitis due to fumes AND/OR vapors
C0264490,Acute respiratory failure
C0264515,"Pneumonia, Necrotizing"
C0264545,Thickening of pleura
C0264555,Open pneumothorax
C0264557,Chronic pneumothorax
C0264558,Tension Pneumothorax
C0264611,Apraxia of Phonation
C0264652,Hypertensive heart failure
C0264694,Chronic myocardial ischemia
C0264695,Subendocardial ischemia
C0264700,Acute Inferior Myocardial Infarction
C0264714,Acute heart failure
C0264716,Chronic heart failure
C0264717,Chronic right-sided heart failure
C0264719,Acute congestive heart failure
C0264726,Chronic left-sided heart failure
C0264733,Ventricular dilatation (disorder)
C0264746,Chorea Gravidarum
C0264766,Rheumatic mitral stenosis
C0264834,Primary eosinophilic endomyocardial restrictive cardiomyopathy
C0264856,Giant cell myocarditis
C0264870,Malignant endocarditis
C0264882,Tricuspid valve disorder
C0264886,Conduction disorder of the heart
C0264893,Nodal rhythm disorder
C0264906,Second degree atrioventricular block
C0264907,Mobitz type I incomplete atrioventricular block
C0264909,Intraventricular conduction defect
C0264912,Left anterior fascicular block
C0264913,Left posterior fascicular block
C0264914,Bifascicular block
C0264992,Polyarteritis
C0265010,Ruptured thoracic aortic aneurysm
C0265012,Ruptured abdominal aortic aneurysm
C0265026,Capillary thrombosis
C0265034,Internal hemorrhoids
C0265040,External hemorrhoids (disorder)
C0265101,Carotid artery occlusion
C0265122,Disorder of pericardium
C0265143,Chronic pericarditis
C0265149,Acute purulent pericarditis
C0265152,Pericarditis secondary to uremia
C0265191,Chronic acquired lymphedema
C0265252,Coffin-Lowry syndrome
C0265301,Sclerosteosis
C0265309,Leri-Weill dyschondrosteosis
C0265316,Neurocutaneous Syndromes
C0265354,CHARGE Syndrome
C0265372,Fetal hydantoin syndrome
C0265374,Warfarin syndrome
C0265493,Cat eye syndrome
C0265514,Dermatofibrosis lenticularis disseminata
C0265706,Gastroschisis
C0265808,Cyanotic congenital heart disease
C0265856,Hypoplasia of right heart
C0265962,Ichthyosis linearis circumflexa
C0266050,Failure of exfoliation of primary tooth
C0266063,Deep overbite
C0266328,Ectopic ureter
C0266491,Neuronal heterotopia
C0266521,Marcus Gunn phenomenon
C0266789,Velamentous insertion of umbilical cord (disorder)
C0266798,Compression of umbilical cord
C0266835,Abdominal pulsatile mass
C0266877,Perimylolysis
C0266909,Periapical abscess with sinus
C0266924,Chronic pericoronitis
C0266929,Chronic Periodontitis
C0266999,Vesicular Stomatitis
C0267019,Pyogenic granuloma of oral mucosa
C0267026,Actinic cheilitis
C0267112,Acute gastric mucosal erosion
C0267356,Duodenal perforation
C0267370,Angiodysplasia of colon
C0267374,Idiopathic chronic inflammatory bowel disease
C0267380,Crohn's disease of the ileum
C0267466,Colonic Stenosis
C0267491,Ulceration of colon
C0267537,Typhlitis
C0267557,Secretory diarrhea
C0267567,Anorectal abscess
C0267576,Incomplete rectal prolapse
C0267628,Rupture of appendix
C0267725,Paraesophageal hernia
C0267756,Abscess of peritoneum
C0267792,Hepatobiliary Disorder
C0267797,Acute hepatitis
C0267821,Hepatic congestion
C0267830,"Liver Abscess, Pyogenic"
C0267834,Liver cyst
C0267841,Acalculous Cholecystitis
C0267842,Acute cholecystitis without calculus
C0267853,Calculus of gallbladder with cholecystitis
C0267863,Calculus of cystic duct
C0267878,Mirizzi Syndrome
C0267917,Acute cholangitis
C0267918,Chronic cholangitis
C0267941,Pancreatitis Necrotizing
C0267953,Necrosis of pancreas
C0267963,Exocrine pancreatic insufficiency
C0267988,Hyperproteinemia
C0268006,Acute hyponatremia
C0268007,Chronic hyponatremia
C0268012,Chronic hypernatremia
C0268022,Acute hyperkalemia
C0268039,Ketoacidosis due to acute alcohol intoxication
C0268047,Acute respiratory acidosis
C0268048,Chronic respiratory acidosis
C0268060,Juvenile hemochromatosis
C0268064,Transfusion hemosiderosis
C0268070,Hypocupremia
C0268077,Hypophosphaturia
C0268149,Glycogen storage disease type X
C0268151,Classical galactosemia
C0268155,Deficiency of galactokinase
C0268160,Deficiency of fructokinase
C0268165,Primary hyperoxaluria type 2
C0268193,NADH cytochrome B5 reductase deficiency
C0268233,GALACTOSIALIDOSIS
C0268238,Triglyceride storage disease with ichthyosis
C0268255,Farber Lipogranulomatosis
C0268275,"Tay-Sachs Disease, AB Variant"
C0268293,Corticosterone Methyl Oxidase Type I Deficiency
C0268307,Conjugated hyperbilirubinemia
C0268312,Progressive intrahepatic cholestasis (disorder)
C0268335,Ehlers-Danlos syndrome type 1
C0268336,Ehlers-Danlos syndrome type 2
C0268337,"Ehlers-Danlos syndrome, type 3 (disorder)"
C0268338,"Ehlers-Danlos Syndrome, Type IV"
C0268341,Ehlers-Danlos syndrome type 5
C0268342,Ehlers-Danlos syndrome type 6
C0268358,"Osteogenesis imperfecta, dominant perinatal lethal"
C0268382,Amyloid nephropathy
C0268393,Familial Cerebral Amyloid Angiopathy
C0268397,"Amyloidosis, Primary Cutaneous"
C0268412,Infantile hypophosphatasia
C0268425,Alstrom Syndrome
C0268435,"Renal Tubular Acidosis, Type II"
C0268450,Gitelman Syndrome
C0268457,Aminoacidemia
C0268478,Blue diaper syndrome
C0268487,Tyrosine Transaminase Deficiency Disease
C0268525,5-oxoprolinase deficiency
C0268528,Hyperprolinemia
C0268543,"Hyperammonemia, type III"
C0268547,Argininosuccinic Aciduria
C0268559,Hyperglycinemia
C0268579,Propionic acidemia
C0268583,Methylmalonic acidemia
C0268594,Glutaric aciduria
C0268596,Multiple Acyl Coenzyme A Dehydrogenase Deficiency
C0268634,Disorder of fatty acid metabolism
C0268642,Histidinuria renal tubular defect
C0268731,Renal glomerular disease
C0268732,Nephritic syndrome
C0268733,Acute nephritis
C0268790,Renal vascular disorder
C0268800,Simple renal cyst
C0268813,Dipsogenic Diabetes Insipidus
C0268889,Prostatic Obstruction
C0269038,Acute salpingitis
C0269041,Chronic salpingitis
C0269043,Salpingitis isthmica nodosa
C0269050,Endomyometritis
C0269053,Myometritis
C0269061,Acute cervicitis
C0269062,Chronic cervicitis
C0269080,Allergic vaginitis
C0269107,Endometriosis of cervix
C0269173,Cyst of fallopian tube
C0269189,Ectropion of cervix
C0269932,Puerperal endometritis
C0269995,Galactorrhea associated with childbirth
C0270075,Perinatal disorder
C0270078,Extreme immaturity
C0270149,Perinatal respiratory distress
C0270178,Neonatal dacryocystitis
C0270217,Perinatal jaundice due to inspissated bile syndrome
C0270276,Gray syndrome from chloramphenicol administration in newborn
C0270612,Leukoencephalopathy
C0270627,"Myelitis, Acute Transverse"
C0270629,Epidural Abscess
C0270639,Lateral Sinus Thrombosis
C0270680,Posterior fossa compression syndrome
C0270699,Neonatal maladjustment syndrome
C0270715,"Degenerative Diseases, Central Nervous System"
C0270724,Infantile Neuroaxonal Dystrophy
C0270726,Alexander Disease
C0270736,Essential Tremor
C0270749,Marie Cerebellar Ataxia
C0270805,Hemiplegic cerebral palsy
C0270810,Peroneal Nerve Paralysis
C0270814,Spastic syndrome
C0270834,Complex partial seizure with impairment of consciousness
C0270844,Tonic Seizures
C0270846,Epileptic drop attack
C0270850,Idiopathic generalized epilepsy
C0270858,Abdominal Migraine
C0270860,Basilar-Type Migraine
C0270871,Facial Myokymia
C0270921,Axonal neuropathy
C0270922,Peripheral demyelinating neuropathy
C0270932,Paraneoplastic Polyneuropathy
C0270934,Toxic polyneuropathy
C0270942,Myasthenic crisis
C0270958,Kocher-Debre-Semelaigne syndrome
C0270971,Floppy infant syndrome
C0270984,Metabolic myopathy
C0270994,Steroid-induced myopathy
C0271007,Phthisis bulbi
C0271051,Macular retinal edema
C0271055,Rhegmatogenous retinal detachment
C0271100,Disorder of ciliary body
C0271108,ciliary injection
C0271119,Cyst of iris
C0271126,Cyst of anterior chamber of eye
C0271160,Cortical cataract
C0271165,Punctate cataract
C0271190,"Diplopia, Unilateral"
C0271193,Peripheral visual field defect
C0271202,"Hemianopsia, Homonymous"
C0271331,Abscess of orbit
C0271375,Fourth cranial nerve paresis
C0271386,Vertical Nystagmus
C0271390,"Nystagmus, End-Position"
C0271408,Vitreous strands
C0271429,Acute otitis media
C0271441,Chronic otitis media
C0271488,Active Ménière's disease
C0271510,Auditory recruitment
C0271557,Secondary hypopituitarism
C0271623,Hypogonadotropic hypogonadism
C0271650,Glucose Intolerance (disease)
C0271686,Diabetic Autonomic Neuropathy
C0271708,Fasting Hypoglycemia
C0271710,Reactive hypoglycemia
C0271725,Iatrogenic Cushing's disease
C0271728,Secondary hyperaldosteronism
C0271738,Hypocortisolism secondary to another disorder
C0271742,Glucocorticoid deficiency with achalasia
C0271760,Lingual Goiter
C0271767,Neonatal Graves' disease
C0271790,Subclinical hypothyroidism
C0271801,Central hypothyroidism
C0271814,Silent thyroiditis
C0271815,Postpartum Thyroiditis
C0271829,Pendred's syndrome
C0271901,Microcytic hypochromic anemia (disorder)
C0271902,Microcytic normochromic anemia
C0272051,Xerocytosis
C0272080,Hemoglobin D disease
C0272167,Reticular dysgenesis
C0272170,Shwachman syndrome
C0272178,Drug-induced neutropenia
C0272199,Familial Hemophagocytic Lymphocytosis
C0272210,Mononucleosis syndrome
C0272217,Atypical lymphoproliferative disorder
C0272236,Hyperimmunoglobulin M syndrome
C0272263,Cryofibrinogenemia
C0272271,Blood coagulation disorder due to liver disease
C0272278,Congenital thrombocytopenia
C0272285,Heparin-induced thrombocytopenia
C0272286,Thrombocytopenia due to platelet alloimmunization
C0272292,Acute idiopathic thrombocytopenic purpura
C0272315,Coagulation factor deficiency syndrome
C0272317,Hereditary factor II deficiency disease
C0272324,Mild hereditary factor VIII deficiency disease
C0272327,Hereditary factor X deficiency disease
C0272340,High molecular weight kininogen deficiency
C0272362,Acquired von Willebrand's disease
C0272405,Functional asplenia
C0272407,Splenic cyst
C0272414,Wandering Spleen
C0274294,Chronic mountain sickness
C0275518,Acute infectious disease
C0275519,Subacute infectious disease
C0275521,Clinical infection
C0275522,Asymptomatic Infections
C0275524,Coinfection
C0275544,Congenital infectious disease
C0275551,Primary bacterial peritonitis
C0275586,Infectious bovine keratoconjunctivitis
C0275626,Struck
C0275813,Strangles
C0275842,"Early latent syphilis, positive serology, negative cerebrospinal fluid, less than 2 years after infection"
C0276028,Haemophilus influenzae meningitis
C0276085,Ecthyma gangrenosum
C0276108,Chlamydia psittaci infection
C0276138,Viral myocarditis
C0276139,Viral pericarditis
C0276143,Viral pharyngitis
C0276226,Herpes encephalitis
C0276240,Infectious pustular vulvovaginitis
C0276253,Cytomegaloviral pneumonia
C0276275,Disease due to Parvoviridae
C0276501,Human immunodeficiency virus II infection
C0276623,Chronic viral hepatitis
C0276653,Invasive Pulmonary Aspergillosis
C0276682,Neonatal candidiasis
C0276688,Pulmonary cryptococcosis
C0276714,Infection by Mucor
C0276828,Avian trichomoniasis
C0276908,Infection by Pneumocystis jirovecii (disorder)
C0276926,Schistosoma hematobium infection
C0277346,Infestation by bed bug
C0277355,Flea Infestation
C0277524,Infectious colitis
C0277525,Infectious gastroenteritis
C0277526,Dysenteric diarrhea
C0277550,Endemic Diseases
C0277554,primary disorders
C0277556,Recurrent disease
C0277558,Familial disease
C0277565,Local disease
C0277580,Idiosyncratic drug effect
C0277919,Postthrombotic Syndrome
C0280950,cancer-related problem/condition
C0280962,Bone Marrow Suppression
C0281779,Anal Condyloma Acuminatum
C0281788,Biventricular hypertrophy
C0281890,Laryngeal web
C0282074,Biliary Sludge
C0282193,Iron Overload
C0282207,Cronkhite-Canada Syndrome
C0282488,Interstitial Cystitis
C0282492,Sneddon Syndrome
C0282504,Environmental Illness
C0282528,Peroxisomal Disorders
C0282548,Leukostasis
C0282616,HIV Enteropathy
C0282667,"Infant, Very Low Birth Weight"
C0282687,"Hemorrhagic Fever, Ebola"
C0301918,Hypersensitivity reaction mediated by immune complex
C0302129,Achromatopsia 1
C0302180,Condyloma
C0302280,Adrenogenital Syndrome
C0302358,Disease caused by Shigella dysenteriae
C0302363,Brucella abortus infection
C0302465,Dissecting Abdominal Aortic Aneurysm
C0302486,Erythrophagocytosis
C0302598,Avian ventriculitis
C0302809,Fulminant Hepatitis
C0302859,Euthyroid Goiter
C0311223,Frozen shoulder
C0311262,Chronic mesenteric ischemia
C0311273,Ascending cholangitis
C0311284,Lipoid dermatoarthritis
C0311370,Lupus anticoagulant disorder
C0311386,Isosporiasis
C0332778,"Diastasis, Bone"
C0333014,Staghorn Calculi
C0333101,Microaneurysm
C0333205,Mural thrombus
C0333291,Bleeding ulcer
C0333297,Chronic ulcer
C0333997,Lymphoid hyperplasia
C0333998,Nodular lymphoid hyperplasia
C0334041,Osteoma cutis
C0334050,Adenosis
C0334192,Atrophic endometrium
C0338437,Neurocysticercosis
C0338451,Frontotemporal dementia
C0338474,Central nervous system demyelination
C0338480,Common Migraine
C0338483,Migraine with Prolonged Aura
C0338489,Status Migrainosus
C0338502,Optic Nerve Hypoplasia
C0338508,Optic Atrophy 1
C0338573,Cerebral venous sinus thrombosis
C0338575,Sagittal Sinus Thrombosis
C0338585,Dissection of carotid artery
C0338586,Vertebral Artery Dissection
C0338596,Spastic cerebral palsy
C0339143,Thyroid associated opthalmopathies
C0339152,Orbital emphysema
C0339299,Welders' keratitis
C0339324,Spontaneous hyphema
C0339352,Capsular cataract (disorder)
C0339434,Choroidal Effusions
C0339467,Proliferative retinopathy
C0339573,"Glaucoma, Primary Open Angle"
C0339625,Consecutive esotropia
C0339640,Dissociated vertical deviation
C0339816,Posterior epistaxis
C0339825,Nasal vestibulitis
C0339830,Nasal syphilis
C0339880,Cyst of larynx
C0339959,Chlamydial pneumonia
C0339971,Varicella pneumonia
C0340016,Traumatic chylothorax
C0340100,High altitude pulmonary edema
C0340177,Baritosis
C0340194,Respiratory failure without hypercapnia
C0340221,Obstruction of trachea
C0340279,Ventricular hypertrophy
C0340288,Stable angina
C0340293,Anterior myocardial infarction
C0340305,Inferior Wall Myocardial Infarction
C0340319,posterior myocardial infarction
C0340359,Prosthetic valve endocarditis
C0340445,Bacterial pericarditis
C0340464,Premature Cardiac Complex
C0340477,Re-entrant atrioventricular tachycardia
C0340481,Congenital His bundle tachycardia
C0340517,Atrial thrombosis
C0340537,Pulmonary fat embolism
C0340561,Arterial ischemia
C0340563,Upper limb ischemia
C0340608,Thrombosis of renal artery
C0340610,Popliteal entrapment syndrome
C0340629,Aortic aneurysm without mention of rupture NOS
C0340643,Dissection of aorta
C0340648,dissection of coronary artery
C0340678,Coronary steal syndrome
C0340754,Subclavian vein stenosis
C0340756,"Stenosis, Pulmonary Vein"
C0340757,Inferior vena cava stenosis
C0340758,Superior vena cava stenosis
C0340861,Electromechanical dissociation
C0340908,Arteriovenous fistula stenosis
C0340950,Iron deficiency without anemia
C0340952,Secondary anemia NOS
C0341009,Oral pemphigus vulgaris
C0341047,Hypertrophy of parotid gland
C0341052,Chronic sialadenitis
C0341110,Viral esophagitis
C0341217,Dieulafoy's vascular malformation
C0341268,Disorder of small intestine
C0341335,Cytomegaloviral colitis
C0341384,Intersphincteric abscess
C0341385,Supralevator abscess
C0341399,Complete rectal prolapse
C0341422,Non-occlusive mesenteric ischemia
C0341439,Chronic liver disease
C0341503,Bacterial peritonitis
C0341689,Acute diffuse nephritis
C0341698,Atrophy of kidney
C0341702,Acquired Fanconi syndrome
C0341858,Endometriosis of uterus
C0342124,Hyperthyroidism with Hashimoto disease
C0342127,Toxic nodular goiter
C0342185,"Hyperthyroxinemia, Familial Dysalbuminemic"
C0342208,Multinodular goiter
C0342219,Glucagon deficiency
C0342257,Complications of Diabetes Mellitus
C0342311,Neuroglycopenia
C0342336,Insulin resistance - type A
C0342405,Pituitary infarction
C0342409,Hypophysitis
C0342443,Adrenal Cushing's syndrome
C0342467,Late onset congenital adrenal hyperplasia
C0342474,Lipoid congenital adrenal hyperplasia
C0342482,X-linked Adrenal Hypoplasia
C0342483,Hyperreninemic hypoaldosteronism
C0342500,Adrenal mass
C0342552,Autoimmune endocrine disease
C0342788,Renal carnitine transport defect
C0342791,Carnitine-Acylcarnitine Translocase Deficiency
C0342895,Fish-Eye Disease
C0343047,Complement component 5 deficiency
C0343065,Dermatographic urticaria
C0343068,Familial cold urticaria
C0343084,Capillary Leak Syndrome
C0343190,Cutaneous polyarteritis nodosa
