cui,name
C4050001,Clavien-Dindo Grade IV
C4050002,Clavien-Dindo Grade V
C4050003,Arm or Leg Response Group 1
C4050008,Neither Satisfied nor Dissatisfied
C4050126,Ability to Write question
C4050130,Cognitive Function Subordinate Domain
C4050136,Dyspnea Severity Preparing Meals
C4050139,Ability to Drive
C4050148,CDISC SDTM Immunogenicity Specimen Assessments Test Name Terminology
C4050149,Ability to Kneel question
C4050152,Borg Category-Ratio 10 Perceived Exertion Score 0
C4050153,No Extremity Pain
C4050155,No Support Needed
C4050173,Extremity Pain question
C4050206,Self-Report of Personality
C4050216,Behavior Rating Inventory of Executive Function
C4050221,Leadership Scale (BASC-2)
C4050224,Ability to Sit question
C4050243,Fatigue Subordinate Domain
C4050251,Limited Lifting Ability
C4050258,CDISC SEND Chronicity Terminology
C4050303,Rating of Perceived Exertion
C4050310,Coding Subtest (WISC-V)
C4050311,Coding Subtest (WAIS-IV)
C4050347,Social Stress Scale (BASC-2)
C4050363,Comprehensive Score for Financial Toxicity
C4050369,Physician Global Assessment of Disease Activity
C4050402,Aggression Scale (BASC-2)
C4050403,Ability to Sleep After Treatment question
C4050468,Ability to Shower
C4050473,Washing Dishes
C4050514,Exacerbations of Chronic Pulmonary Disease Tool Patient-Reported Outcome Questionnaire
C4050548,Activities of Daily Living Scale (BASC-2)
C4050581,Enthusiastic Acceptance of Extremity
C4050582,Dyspnea Severity Sweeping or Mopping
C4050583,Sweeping or Mopping
C4050601,Alcohol Abuse Scale (BASC-2)
C4050613,Anxiety Scale (BASC-2)
C4050619,Flexibility Index
C4053513,Quantitative Muscle Testing
C4053531,Child Health Questionnaire
C4053542,CDISC Clinical Classification APACHE II Test Name Terminology
C4053543,CDISC Clinical Classification APACHE II Test Code Terminology
C4053757,Emergent Metacognition Index
C4053772,Ability to Put on Shoes
C4053842,Worries Overwhelm Me
C4053922,Trouble Focusing
C4053940,"The Body-Mass Index, Airflow Obstruction, Dyspnea, and Exercise Capacity Index Clinical Classification"
C4054007,Some Extremity Functional Restrictions
C4054030,Shift Scale
C4054035,Sense of Inadequacy Scale
C4054038,Self-Direction Skills
C4054110,Reduced Acceptance of Extremity
C4054115,Recreational Extremity Functional Restrictions
C4054116,Recovered Ability to do Daily Activities as Expected
C4054119,Rating Myself
C4054160,Practical Domain
C4054211,PedsQL-4 Total Scale Score
C4054214,PedsQL-4 Physical Functioning Scale
C4054221,Pediatric Nephrology Terminology
C4054229,Patient Assessment of Overall Well-Being
C4054249,Parent Assessment of Overall Well-Being
C4054350,No Lifting Ability
C4054351,No Independent Walking Ability
C4054353,No Extremity Functional Restrictions
C4054419,National Comprehensive Cancer Network-Functional Assessment of Cancer Therapy Prostate Symptom Index
C4054457,Motivation Visual Analogue Scale
C4054480,Modest Extremity Pain
C4054712,Initiate Scale
C4054715,Inhibit Scale
C4054767,Hours Worked
C4054849,Have Hip Pain
C4054853,Have Double Vision
C4054854,Have Difficulty Speaking
C4054878,Had Setbacks in Condition
C4054984,Feel Fearful
C4055027,FDA Quality Metrics Terminology
C4055035,Extremity Pain Between Modest and Moderate
C4055040,Extremity Functional Restrictions Total Disability
C4055041,Extremity Functional Restrictions Partial Disability
C4055096,EXACT - Have Chest Discomfort
C4055123,Distressed by Awakening in the Early Morning
C4055133,Digit Span Subtest (WAIS-IV)
C4055154,Designs II Subtest (WMS-IV)
C4055155,Designs I Subtest (WMS-IV)
C4055229,Clavien-Dindo Grade IIIb
C4055355,Borg Scale Rating of Perceived Exertion Score 7
C4055358,Borg Scale Rating of Perceived Exertion Score 16
C4055359,Borg Scale Rating of Perceived Exertion Score 15
C4055400,BODE Index - Body-mass Index
C4055429,Atypicality Scale
C4055432,Attention Problems Scale
C4055439,As Expected
C4055524,Ability to Walk Up Stairs -- question
C4055526,Ability to Walk Outdoors
C4055530,Ability to Stand Upright
C4055542,Ability to Participate in Sexual Activities
C4055604,APACHE II - Total APACHE II Score
C4055611,"APACHE II - Oxygenation, PaO2"
C4055615,APACHE II - Heart Rate
C4055617,APACHE II - Arterial pH
C4055619,APACHE II - 15 Minus Glasgow Coma Score
C4055644,online written
C4055646,Unexpected
C4082202,Sleep Quality Question
C4082637,TAPS Tool - Interviewer Version
C4082763,Feel Bloated Question
C4083014,retest
C4083201,Patient Health Questionnaire - 9 Item
C4083257,Pattern of Bowel Movements Question
C4084720,How Big a Problem is Bloody Stools
C4084721,Appearance Distress Question
C4084722,How Often Constipation
C4084723,How Much Distress Constipation
C4084725,Usual Severity Cough
C4084726,How Much Distress Cough
C4084727,Cough Frequency
C4084742,Bothered by Night Sweats
C4084762,Usual Severity Shortness of Breath
C4084763,How Often Shortness of Breath
C4084764,How Much Distress Shortness of Breath
C4084766,How Much Distress Vomiting
C4084767,Bothered by Vomiting
C4084773,Bothered by Weight Gain
C4084774,Have Weight Loss
C4084775,Usual Severity Weight Loss
C4084776,How Often Weight Loss
C4084779,Usual Severity Sweats
C4084781,Usual Severity Worry
C4084784,How Much Distress Diarrhea
C4084785,How Often Difficulty Concentrating
C4084786,How Much Distress Difficulty Swallowing
C4084787,Have Difficulty Swallowing
C4084788,Have Dizziness
C4084789,How Often Feeling Drowsy
C4084790,How Much Distress Feeling Irritable
C4084792,Usual Severity Hair Loss
C4084793,Have Hair Loss
C4084796,How Often Nausea
C4084802,Usual Severity Diarrhea
C4084853,How True Feel Alert Right Now
C4084858,Breathing Distress Question
C4084891,How True Feel Guilty Right Now
C4084893,How Often Hair Loss
C4084894,How Much Distress Hair Loss
C4084897,Sleep Disturbance Subordinate Domain
C4084898,How True Feel Sluggish Right Now
C4084900,How Often Worry
C4084902,Got Worse
C4084907,Usual Severity Feeling of Drowsiness
C4084908,Have Sweats
C4084910,How Much Distress Dry Mouth
C4084912,Importance Rating Score 0
C4084916,Decisional Conflict Scale
C4084921,Usual Severity Itching
C4084927,Bothered by Difficulty Concentrating
C4084928,Bothered by Joint Pains
C4084930,Have Noticed New Changes in Skin
C4085204,How Much Distress Sweats
C4085210,Usual Severity Pain
C4085211,Pain Distress Question
C4085217,How Much Distress Changes in Skin
C4085218,How Much Distress Feeling Drowsy
C4085219,How Much Distress Itching
C4085222,How Much Distress Nausea
C4085224,How Often Difficulty Swallowing
C4085231,Usual Severity Difficulty Swallowing
C4085233,Usual Severity Feeling of Bloatedness
C4085236,Cinical Trial Roles and Responsibilities Matrix
C4085317,How Often Diarrhea
C4085318,Have Difficulty Concentrating
C4085319,Usual Severity Difficulty Concentrating
C4085326,How True Feel Exhausted Right Now
C4085327,Bothered by Hot Flashes
C4085547,How Often Dizzy
C4085548,Usual Severity Dizziness
C4085551,Usual Severity Dry Mouth
C4085552,How Often Dry Mouth
C4085555,Extreme Response
C4085556,Extremely Agree
C4085569,CDISC SDTM Treatment Setting Terminology
C4085635,Appetite Quality Question
C4085640,How Often Itching
C4085641,Level of Joint Pain
C4085642,Level of Joint Stiffness
C4085649,Respiratory System Findings Test
C4085852,How Often Changes in Skin
C4085853,Usual Severity Changes in Skin
C4085864,How True Feel Forgetful Right Now
C4085865,Bothered by Forgetfulness Question
C4085922,ASSIGN Cardiovascular Disease 10-Year Risk Score Clinical Classification
C4086202,Clinical Trial Team Training Document
C4086305,Feel Overwhelmed by Condition
C4086309,Felt Lonely
C4086400,Have Normal Bowel Pattern
C4086413,Have Very Intense Pain
C4086450,"How Big a Problem is Abdominal, Pelvic, or Rectal Pain"
C4086451,How Big a Problem is Bleeding with Urination
C4086456,How Big a Problem is Pain or Burning on Urination
C4086459,How Big a Problem is Watery Bowel Movements
C4086462,How Big a Problem is Your Change in Body Weight
C4086469,How Much Distress Other Symptom 1
C4086481,How Often had Breast Tenderness
C4086488,How True Feel Bushed Right Now
C4086490,How True Feel Deceived Right Now
C4086497,How True Feel Vigorous Right Now
C4086498,How True Feel Weary Right Now
C4086622,No Change in Body Weight
C4086634,Not at All Disrupted
C4086704,PANSS - Poor Impulse Control
C4086721,Pain Interference Subordinate Domain
C4086761,Quantitation Range
C4086762,Quite a Bit Disrupted
C4086845,Seldom Cough
C4086925,Use Any Other Drug
C4086927,Use Cocaine or Methamphetamine
C4086931,Use of Stimulant Medication Not as Prescribed or Without a Prescription
C4086990,Absolutely Sure
C4087021,How True Feel Effacious Right Now
C4087068,Bothered by Pain with Intercourse
C4273906,Centor criteria
C4277536,Standardized Nursing Terminology
C4281677,Application Context
C4282183,[AA000] INTRODUCTION
C4282210,Feel Restless Question
C4282220,Discharge instructions
C4283325,GAIA Level 1a Fetal Growth Restriction
C4283791,Symptoms Interfered with Mood
C4283795,Symptoms Interfered with Walking
C4283820,Simpson Grade 3
C4283917,Writing Ability
C4284139,Reading Ability question
C4284141,Risk Evaluation and Mitigation Strategies Requirement
C4284232,Medications
C4284280,Modifiers
C4284282,COPD Assessment Test Questionnaire
C4284291,Simpson Grade 1
C4284297,Simpson Grade 4
C4284299,Simpson Grade 5
C4287599,CDISC SDTM Collected Race Terminology
C4287604,CDISC SDTM Observational Study Time Perspective Terminology
C4287605,CDISC SDTM Observational Study Model Terminology
C4287609,CDISC SDTM Mode of Disease Transmission Terminology
C4287612,CDISC SDTM Collected Ethnicity Terminology
C4287613,CDISC SDTM Disease Presentation Type Terminology
C4287615,CDISC SDTM Culture Medium Type Terminology
C4287617,Size and Attenuation CT Criteria
C4287870,EPIC-26 - Bloody Stools
C4287898,Bicycling 1 Mile
C4287911,Qualitative Food Consumption
C4287975,Washing or Drying Dishes
C4288042,Vacuuming Carpets
C4288053,Usual Walking Pace Outdoors
C4288121,Time Spent Sitting at Home
C4288124,Time Spent Lap Swimming
C4288127,Time Spent Bicycling
C4288158,Swimming 25 Yards
C4288160,Sweeping
C4288197,Social Dancing
C4288207,Smoked Cigarettes During the Course of Treatment
C4288328,Quality of Life Linear Analogue Scale
C4288349,PubMed Identifier for Citation Used in Study
C4288408,Perform Chores
C4288562,Observational Study Population Description
C4288820,Level of Sexual Arousal During Sexual Activity or Intercourse
C4288954,House Painting
C4288985,Have Indigestion
C4288991,Have Difficulty Hearing
C4289030,Global Rating
C4289114,GAIA Level 3 Non-reassuring Fetal Status
C4289130,GAIA Level 3 Ectopic Pregnancy
C4289141,GAIA Level 2a Fetal Growth Restriction
C4289147,GAIA Level 2 Vasa Previa
C4289150,GAIA Level 2 Preeclampsia
C4289153,GAIA Level 2 Placental Abruption
C4289154,GAIA Level 2 Placenta Previa
C4289155,GAIA Level 2 Non-reassuring Fetal Status
C4289166,GAIA Level 2 Maternal Death
C4289172,GAIA Level 2 Gestational Hypertension
C4289175,GAIA Level 2 Ectopic Pregnancy
C4289185,GAIA Level 1b Fetal Growth Restriction
C4289187,GAIA Level 1 Vasa Previa
C4289188,GAIA Level 1 Uterine Rupture
C4289191,GAIA Level 1 Preeclampsia
C4289195,GAIA Level 1 Placental Abruption
C4289196,GAIA Level 1 Placenta Previa
C4289197,GAIA Level 1 Non-reassuring Fetal Status
C4289208,GAIA Level 1 Maternal Death
C4289214,GAIA Level 1 Intra-abdominal Pregnancy
C4289215,GAIA Level 1 Gestational Hypertension
C4289216,GAIA Level 1 Gestational Diabetes Mellitus
C4289219,GAIA Level 1 Ectopic Pregnancy
C4289278,Feel Worn Out or Sluggish
C4289285,Feel Low in Energy
C4289848,Cancer Rehabilitation Evaluation System for Research
C4289923,Bicycling 2 Miles
C4291661,Opportunity Scoring
C4291662,Linear Scoring
C4302285,BBPS - Boston bowel preparation scale
C4316796,Universal HL7CMETAttribution
C4317132,Template (foundation metadata concept)
C4318461,Combat Exposure Scale Questionnaire
C4318484,Have a Skin Rash
C4318613,Have Skin Tightness
C4318652,Dressing Ability
C4318653,Feeding Ability Question
C4318763,Grooming Ability
C4318935,Mobility Ability
C4319190,Toilet Use - Question
C4319192,Transfer Ability
C4319531,Bladder Continence Question
C4319780,BSA Involvement Score 1
C4319781,GvHD Lung Symptom Score 1
C4319782,GvHD Final Skin Score 1
C4319783,GvHD Final Lung Score 1
C4319846,Grouped (foundation metadata concept)
C4321241,Usually Need Help from Another Person for Walking
C4321242,Hard to Walk More Than One Block
C4321248,Premorbid Adjustment Scale
C4321356,Quite a Bit of Strain
C4321357,Quite Able
C4321377,Relational and Item-Specific Encoding Task
C4321383,Protocol Amendment
C4321395,Dependent for Toilet Use
C4321404,Usually Need Help from Another Person for Hygiene
C4321443,Hard to Bathe or Shower
C4321483,Hard to Run
C4321491,Moderately Able
C4321503,Feel Angry Question
C4321508,Distress Score Visual Analogue Scale
C4321511,Bathing Ability
C4325144,Bowel Continence question
C4329242,Ability to Open Car Door
C4329247,Ability to Use Stairs
C4329479,Bothered by Nervousness
C4329480,Bothered by Shivering
C4329490,Bowel Function Diary for Assessing Opioid-Induced Constipation
C4329602,CES Questionnaire Question
C4329803,Extent of Agreement or Disagreement on Career Decisions
C4329804,Extent of Agreement or Disagreement on Conventionality
C4329805,Extent of Agreement or Disagreement on Demonstrations of Affection
C4329807,Extent of Agreement or Disagreement on Sex Relations
C4330037,General Fatigue Dimension
C4330058,GvHD Final Skin Score
C4330092,HAMD 24 - Psychomotor Agitation
C4330093,HAMD 24 - Psychomotor Retardation
C4330096,HAMD 24 - Suicidal Thoughts
C4330183,Had Sinus Drainage Surgery
C4330191,Hard to Pay Attention in Class
C4330195,Hard to Think Quickly
C4330200,Have Difficulty Opening Eyes on Waking
C4330201,Have Eye Pain in Wind
C4330202,Have Flatulence or Gas
C4330209,Have Muscle Cramps or Pain
C4330216,Have Shiny Skin Scar
C4330421,IDS-C - Psychomotor Agitation
C4330479,Immunotherapy Response Assessment in Neuro-Oncology Criteria
C4330491,Instrumental Activities Domain
C4330907,Overall Energy Level
C4330941,Past Seven Days Any Bed Sores
C4331034,Protocol Identifier
C4331263,Rotterdam Symptom Checklist
C4331413,Time of Bowel Movement
C4331868,Use Artificial Tears
C4331914,Extent of Agreement or Disagreement on Making Major Decisions
C4489124,Nottingham Grade 1
C4489125,Nottingham Grade 2
C4505195,Non-Inferiority Trials as Topic
C4505218,Preliminary Data
C4505300,Semantic Web
C4518073,Query string
C4520708,Generalizes
C4521131,Medication administration
C4521689,Inhale (administration method)
C4521936,Inject (administration method)
C4522251,Experimentally Determined Chemical Structure
C4522304,G-8 Screening Tool
C4524991,Company Standard
C4525472,Needle Sticks Cause Pain
C4525904,Urinary Frequency and Urgency
C4526163,LEC-5 Standard Version - Life-threatening Illness: Witnessed
C4526166,LEC-5 Standard Version - Life-threatening Illness: Not Sure
C4526223,PODCI Pediatric Parent-Reported Version - Button Buttons
C4526315,PODCI Adolescent Parent-Reported Version - Button Buttons
C4526407,PODCI Adolescent Self-Reported Version - Button Buttons
C4526606,Were Itchy
C4526616,How Itchy
C4526619,How Much Pain Felt
C4526738,Extent Have Pain in Jaw
C4526751,Extent Have Hoarse Voice
C4526766,Have Used Pain-killers
C4526768,Have Used Feeding Tube
C4526774,Feel Sensation of Foreign Body in Pharynx
C4526776,Neck Pain Scale
C4527394,Comfortable with Who I Am
C4527532,"Cordonnier Grade 1 Fungal Complication, Superficial Candida Infection"
C4527538,"Cordonnier Grade 1 Viral Complication, Mucous Herpes Simplex Virus Infection"
C4527539,"Cordonnier Grade 2 Viral Complication, Varicella Zoster Virus Infection"
C4527540,"Cordonnier Grade 3 Viral Complication, Severe Varicella Zoster Virus Infection"
C4527542,"Cordonnier Grade 1 Viral Complication, Asymptomatic Cytomegalovirus Infection"
C4527543,"Cordonnier Grade 2 Viral Complication, Symptomatic Cytomegalovirus Infection"
C4527544,"Cordonnier Grade 3 Viral Complication, Cytomegalovirus Pneumonia or Gut Disease"
C4527546,"Cordonnier Grade 3 Parasitic Complication, Pneumocystis jiroveci Pneumonia"
C4527589,HAS-BLED - Bleeding
C4551665,"Catalogs, Drug as Topic"
C4551762,Intravenous pyelogram (image)
C4552648,Related Subjects Dataset
C4552789,Clinical Trial Objective
C4552890,Baseline Nausea and Vomiting Scale
C4553016,Clinical Study Anchor
C4553046,Associated Persons Exposure Domain
C4553055,Medical Clearance
C4553151,Patient Reported Outcome Stem
C4553152,Tiredness Visual Analogue Scale
C4553228,Lugano Lymphoma Response Classification Progressive Disease by CT
C4553229,Lugano Lymphoma Response Classification Progressive Disease by PET
C4553269,Data Item Query
C4553328,Clinical Outcome Assessment
C4553332,Drowsiness Visual Analogue Scale
C4553381,Anxiety Visual Analogue Scale
C4553488,Associated Persons Subject Status Domain
C4553545,Enneking Metastasis M1
C4553644,How Often Felt Attractive
C4553760,Study Variable
C4553855,Well Being Visual Analogue Scale
C4554035,Inventory of Callous-Unemotional Traits
C4554108,Patient-Reported Survey Instrument
C4554126,Intergroup Rhabdomyosarcoma Group I
C4554132,Feel Pain
C4554154,Completely - dosing instruction fragment
C4554227,Repeatedly - dosing instruction fragment
C4554251,Clinical Item
C4554320,How Often Experienced Abdominal Bloating
C4554321,How Often Experienced Abdominal Discomfort
C4682822,International Society of Pediatric Oncology Staging System
C4682860,irRECIST Non-Evaluable
C4683247,How Often Experienced Tenderness in Your Breast Area
C4683291,Breast Cancer Surgeon was Reassuring
C4683342,Disease-specific Graded Prognostic Assessment
C4683345,Mandard Grading System
C4683898,Drowsiness Score 1
C4683899,Drowsiness Score 2
C4683950,Well-Being Score 1
C4683951,Well-Being Score 2
C4684560,Admission Criteria
C4684564,Analysis Variable
C4684566,Applet
C4684588,Clean Database
C4684589,Clean File
C4684597,Clinical Outcomes Assessment Context of Use
C4684601,Clinical Trial Data
C4684639,Demographic Data
C4684653,Electronic Personal Health Record
C4684654,Electronic Record
C4684656,Electronic Source Data
C4684658,Electronic Source Record
C4684665,FDA Action Letter
C4684679,Global Assessment Variable
C4684684,Hypothesis To Test
C4684692,Interim Analysis Schedule
C4684729,Patient-reported Outcome Item
C4684732,Permanent Data
C4684749,Qualitative Variable
C4684750,Quantitative Variable
C4684760,Response Option
C4684764,SAFE-Biopharma Standard
C4684765,Safety and Tolerability
C4684782,Stopping Rules
C4687456,Child-Pugh Class C10
C4687457,Child-Pugh Class C11
C4687766,Related Records Dataset
C4687822,Respiratory Test Results Supplemental Qualifiers Dataset
C4687846,Urinary System Findings Supplemental Qualifiers Dataset
C4688303,Vascular Thrombosis Response
C4688315,Symptom Checklist 90
C4688324,Intergroup Rhabdomyosarcoma Group II
C4688327,Intergroup Rhabdomyosarcoma Group III
C4688328,Intergroup Rhabdomyosarcoma Group IIIa
C4688329,Intergroup Rhabdomyosarcoma Group IIIb
C4688330,Intergroup Rhabdomyosarcoma Group IV
C4688477,Data Message
C4688478,Decision Rule
C4704698,Preprints as Topic
C4704707,Gray Literature
C4704708,Preprint
C4704712,GRADE Approach
C4704779,Big Data
C4704815,Systematic Reviews as Topic
C4704895,Framingham Heart Study
C4720839,Richmond agitation-sedation scale
C4721917,Play a Musical Instrument
C4722069,Pain or Discomfort (question)
C4722184,Did you read
C4722187,Did you jog or run
C4722218,International Metastatic Renal Cell Carcinoma Database Consortium (IMDC) Criteria - Intermediate-Risk Group
C4722228,Ability to Walk
C4722250,Prescribing Domain
C4722256,Condition Domain
C4722309,Paper Form
C4722467,Death Domain
C4722487,Viral Resistance Domain
C4722637,Subject's Feelings
C4722660,Emotion Regulation Index
C4723610,EDQM-HC Administration Method Terminology
C4723611,International Metastatic Renal Cell Carcinoma Database Consortium (IMDC) Criteria - Favorable-Risk Group
C4723635,EDQM-HC Closure Terminology
C4723636,EDQM-HC Combined Pack Terminology
C4723637,EDQM-HC Combined Term Terminology
C4723750,International Metastatic Renal Cell Carcinoma Database Consortium (IMDC) Criteria - Poor-Risk Group
C4723817,Do You Dance
C4723819,Provider Domain
C4723949,Smartphone Application
C4724102,EDQM-HC Container Terminology
C4724191,Standard for the Exchange of Nonclinical Data
C4724237,EDQM-HC Administration Device Terminology
C4724383,Components of Primary Care Instrument
C4724437,SURE Test
C4724439,EDQM-HC State of Matter Terminology
C4724448,Extent Breast Cancer Treatment Disrupted Recreational Activities
C4724548,Control Preference Scale
C4724557,How Much Bothered by Arm Weakness in Affected Arm
C4724718,BRIEF Health Literacy Screening Tool
C4724892,How Difficult to Wash Back with Affected Arm
C4724901,How Much Bothered by Arm Heaviness in Affected Arm
C4724906,How Much Bothered by Tenderness in Affected Breast or Chest Area
C4725050,Patient Satisfaction with Cancer Care Questionnaire
C4725604,Overall Comorbidity Score
C4725622,EDQM-HC Release Characteristics Terminology
C4726062,Paced Tapping Test Functional Test
C4726088,ERT - Anger Responded as Anger
C4726106,ERT - Fear Responded as Fear
C4727085,Morisky Medication Adherence Scale
C4727156,Brief Resilience Scale
C4727158,Oral Health and Dental History Questions
C4727268,Preparation for Decision Making Scale
C4727293,5-Point Confidence Scale
C4727519,Solve Problems with Health Care or Health Care System
C4727524,Stay Active and Productive
C4743557,Primary Outcome Variable
C4743558,Secondary Outcome Variable
C4743604,No Higher Limit
C4743629,Centers for Medicare and Medicaid Services System for Diagnosis-Related Groups
C4743633,Order to Dispense
C4743634,Order to Administer
C4743679,BrainCheck Cognitive Assessment
C4743691,SAE Battery
C4743693,Study Contact Information
C4743970,CARTOX Grade 1
C4744110,UHDRS 1999 Version - Dress Himself/Herself Without Help
C4744111,UHDRS 1999 Version - Bathe Himself/Herself Without Help
C4744403,Kegel Nation App
C4744412,International Metastatic Renal Cell Carcinoma Database Consortium Criteria
C4744595,Pain and Discomfort
C4744719,CARTOX Grade 0
C4744979,COVI - Somatic Symptoms of Anxiety
C4745114,Follow-Up Information
C4745154,Exercise Log
C4745201,Ride a Bicycle or Stationary Bike
C4745204,Do Stretching or Flexibility Exercises
C4745206,Do Aerobics or Aerobic Dancing
C4745208,Do Light Strength Training
C4745210,"Play Basketball, Soccer, or Racquetball"
C4745296,CARTOX 10 Point Neurological Assessment
C4745306,No Lower Limit
C4749369,Standardized Assessment of Concussion
C4750530,Medical certificate
C4761314,Epidermal cGVHD Score 2
C4761385,Worry Subscale
C4761489,Epidermal cGVHD Score 0
C4761598,Draft Study Report
C4761677,Interim Study Report
C4763103,Measurement Improvement Notation
C4763136,HIPAA Consent
C4763153,use information
C4763161,collect information
C4763600,What is the Hormonal Contraceptive Use Status
C4763613,Self-Reported and Medical Record
C4763685,Survivorship Care Plan
C4763809,GDC Therapeutic Agent Terminology
C4763815,CDISC Questionnaire PHQ-2 Test Code Terminology
C4764060,CDISC SDTM QRS Method Terminology
C4764131,Verbal Rating Scale 5-Point
C4764160,Chemical Challenge Agent Name
C4764323,CONNECT Video Doctor
C5197689,Sino-Nasal Outcome Test
C5197817,"Randomized Controlled Trial, Veterinary"
C5197824,Augmented Reality
C5197876,Environmental Indicators
C5197921,Clinical Decision Rules
C5200940,Was there a History of Radiation Exposure
C5202619,GDC Adverse Event Terminology
C5202629,Chemotherapy Response Score
C5202688,Is there a Cancer History
C5202775,Montreal Cognitive Assessment Naming Test
C5202805,GDC Instrument Model Terminology
C5202850,GDC Treatment Outcome Terminology
C5202868,Haemophilia Activities List
C5202881,Non-host Organism Identifiers Domain
C5202882,Montreal Cognitive Assessment Orientation Test
C5202901,GDC Enneking MSTS Stage Terminology
C5202910,GDC Type Terminology
C5202927,Phonological Awareness Test
C5202930,GDC Perineural Invasion Present Terminology
C5202960,GDC Vital Status Terminology
C5203027,GDC Alcohol Intensity Terminology
C5203037,Caregiver Oncology Needs Evaluation Tool
C5203038,GDC Laterality Terminology
C5203052,Gender Identity Measure
C5203053,GDC Gene Symbol Terminology
C5203061,ISUP Grade Pattern 5
C5203113,GDC Sample Type Terminology
C5203129,Montreal Cognitive Assessment Abstraction Test
C5203135,No Risk Factors (question)
C5203153,GDC Antigen Terminology
C5203316,Notification
C5203978,What is the Definitive Therapy Method
C5204146,GDC Comorbidity Terminology
C5204318,Intraoperative Blood Product Administration
C5204342,Clinical History
C5204352,Prognostic Features Used for Tumor Prognosis
C5204481,Infrequency Scale
C5204541,Was the Individual Exposed to Second-Hand Smoke
C5204590,Was Immunohistochemical Testing Performed
C5204727,Home Atmosphere is Calm
C5204742,Threatened or Harassed
C5204755,BASC-3 Consistency Index
C5204795,Have Stabbing Pain in Your Arm
C5204813,Have Decrease in Sexual Activity
C5205506,Is Paraneoplastic Syndrome Present
C5205680,Pharmacotherapy Regimens
C5205739,Population Rationale
C5205740,Justification of Special Population
C5205979,Alert Verbal Painful Unresponsive Scale Clinical Classification
C5206117,SILAC Quantification
C5206119,Selected Reaction Monitoring Quantification
C5206680,Was RT-PCR Performed
C5206762,Montreal Cognitive Assessment Attention - Digits Test
C5206763,Montreal Cognitive Assessment Attention - Letters Test
C5206862,Immune Effector Encephalopathy - ICE Assessment
C5209294,Clinical relevance
